Author,Review,Rating,Restaurant,Location
Jay Ng Yap Joo,Durian pizza....come and taste it,"Rated 4.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Lindaman,Great place to have dinner with family,"Rated 4.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
N Go,Good place for those who love nature,"Rated 4.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Albert Mering,Exoticly awesome!,"Rated 5.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Tamil Priyaal,Nice food.,"Rated 3.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Martha anak Edward Bolhan,👍👍👍👍💕,"Rated 5.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Shannon Davidson,,"Rated 5.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Rick Nizam,,"Rated 5.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
appui eriq,,"Rated 5.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Marcus Hong,,"Rated 1.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Leha Gani,,"Rated 5.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Pei Yee Serene,,"Rated 5.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Herbert Kang,,"Rated 4.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Jeremy Joseph,,"Rated 4.0 out of 5,",Lasan Denak Food Garden @ BDC,"433, Lorong B4, Taman Bdc, Kuching, Sarawak"
Veteran Observer,"Very friendly service by employees here. Good SOP. Tables are cleaned each time customers leave, spray spray~ 👍👏 …MoreVery friendly service by employees here. Good SOP. Tables are cleaned each time customers leave, spray spray~ 👍👏I had my first Nasi Aruk here. As it's my first taste, I can't judge well for you but from my first experience, I sort of like the rice. After googling I came to know that the rice is actually the main part of the food, not the salted fish 😅 because of this, I felt I had to eat another round to actually feel like I had eaten. 🤭","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Dennessa Daylan,"Cool hang out place with dark walls n yellow lights. Halal food with broad menu ranging from local Malaysian food to western food at an affordable price. Hang out for brunch, dinner and supper.","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Luna Maya,This not like usual cucur pusuk..this is wat we called lempeng..quality control mmg out terus..owner pls take noted,"Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
abdul latif abang,Cozy place to hangout. Peace environment. Multiple choice of food. Some of them is really good. But a lil bit pricey for a place in kuching,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Ahmad Nordin,"Tasty food, reasonably priced, cool ambience","Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Syafiq Salleh,Good restaurant for family and friends. Great place for a date and have a nice vibe to chill. Food and beverages also good and affordable.,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Lady Norzaitul,Nice food. Alot of choice,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Dahlia Madon,I love the bubur ikan masin. I really recommend it for those craving for rice porridge. The place is clean and service is fast but I wish the place is not painted black. Too gloomy!,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Alvin Foo,Nice restaurant with alot of fusion food,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
james grey,Food is good. Service 3/5. The downside is no online payment. Please implement e wallet payment as contactless transaction is what we need during this pandemic.,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Super Deal,"I give 4 ⭐ for the food but 1 ⭐ for service. Staff more than customer, they're grouping, chit chatting, playing with the phone. None of them have a courtesy to give us a menu, till we call them. Our table are sticky and i ask them to wipe. …MoreI give 4 ⭐ for the food but 1 ⭐ for service. Staff more than customer, they're grouping, chit chatting, playing with the phone. None of them have a courtesy to give us a menu, till we call them. Our table are sticky and i ask them to wipe. After the waiter wipe the table, i cant stand on the smell stick on the table. I bet they never wash the cloth. ....","Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Anne Suraya,I love this place especially pisang goreng cheese 💕,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Matt,Casual place to have and such.. especially after work.. popular among office workers around the vicinity.,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Joseph Ramanair,Pleasant relaxing atmosphere. Staff are friendly and efficient,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Maria Mafiso,"The banana cheese pair with ginger milk tea is fantastic. But the taste of banana is not consistent, depending on the banana they have. Once I got unripe banana. Terrible n tasteless.","Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Puteri Pasola,I would give 2.5/5 star actually.  My favourite menu ubi bandung not serve anymore lately. The curry me just so-so.  Others just good.,"Rated 2.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Fancehh,The food is great. Been here a couple of times but service is a little slow,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
MOHAMAD TONI LIAN,"Menu is perfect and service was awesome and very accommodating, something for everyone.. Will be back definitely.....","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
viviena teng,Was here with few friends on friday night. Spent 3.5 hours here. Food marvellous. Hope to see vegetarian dish here.,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Nur Affida,"The staff are very nice, environment is okay but the food are not really nice.","Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
DAYANG NORAZALINA AWANG KAMARUDIN,The food are great,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Yiloo Loo,"Great vibe great food great staff, suitable for friends gathering or even dine in alone.","Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
nurul amira mazlie,Price is affordable for the qualities of food. Moderate price. Recommended place for dining.,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
nik bahari,Food and drinks was quite average and not much flavor. Place for late night when other shops are closed.,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Bella Luna,"nice place for bfast, lunch and dinner..makanan sedap👍","Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Adrian Richard S.,Quite a selection of local and fusion food. A good place to hang out with friends and family.,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Aza Hasmani,Food verry nice and affordable price..,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Haza Hazdy Mat Zean,Delicious food!! A must try if you guys ever been to Kuching,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Alice Crocker,"Nasi aruk is ok, the only thing is that nasi aruk should not be soft . Rice should be should not be sticky.","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Wanabdulrahman Wanabubakar,Clean and cosy as well as easy parking. Price of food is moderately cheap,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
ali rashid,Nice place to meet friends and family. Cosy and peaceful,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Wahab Drahman,"Nice food, well maintain and clean.","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
M Saiful Bahtiar M Sharkawi,Delicious food n nice place,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
zamrin mohamad,The food always maintained the same taste all the time,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Wan Abd Rahman Wan Abu Bakar,"Price  reasonably cheap , local food & easy parking","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Oliver Chai,Just usual snacks not suitable for a bite.drinks like coffee  or tea may be,"Rated 2.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
jumry ahmad,Nice food reasonably price,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Wong CK,"Vintage decorated, nice Malay and local foods and drinks.","Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mohamad Amiruddin Jahari,Tasty foods with big portion. Must try,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Azahari Zaman,The Nasi Aruk and Bubur Ayam is quite a staples here,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Rose Kim,Nice environment and reasonable service and pricing,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Vinnod Satkurunathan,Had the Mee Kolok there. Was reasonably good.,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
David Woo,Nice halal food.in rubber road area.,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Zuriana BM,"Waited half hour, and served burnt ayam bakar 😆","Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
topik abideen,Love of my lifee...,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Angie L.,Cosy restaurant with wide selection of menus.,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Nengseh,Nice place n yummy food,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
MoRaSha 77,Nice tea c special gula apong,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Saiful Ikhwan Abdullah,Nice exclusive place to take breakfast,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
ABDUL TAIB SULAIMAN,"Nice ambience, delicious food.","Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Irfan Rizal,Will come again..not bad at all.👍👍,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Kiko Koko,Food nice. Environment classical,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
GS Lee,A good place to eat a meal.,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Nor Hamka Bunsu Drahman,Nice place to have a coffee break,"Rated 2.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Zack explorer,Very good and nice test .,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
rizal ahmad,Very good,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Rabani Taip,Good place to take a break.,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Zamrin Mohamad,Love the Nasik Aruk!,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Uncle Seven Channel,Nice place and nice ambiance,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Vittarino Vittano,Good food,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
ima izza,Delicious local food,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Pyanbest,The food was ok.,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Joji_MEY En.Yusop,Great food and delicious,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Hadijah Binti Kassim,Cosy n clean place,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
hanz deep,Ok b,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mohammad Izamuddin,Nice food,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Zamrin Mohamad,Must try Nasik Aruk,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Nazmi Hariz,Just nice for chiling😊,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Desmond Jansen,Nice place to hangout,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
FFxCROS,Nice place to hang out,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Hanizam Hashim,I like the cucur here,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mohamed Salleh Shawkatali (Kojack),The helper very friendly,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mohd Adzhar Mansor,Great food,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Andy Rasdy,Ok,"Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Adeline Ong,Ample seats,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
mohd shahfizal,#food,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mostafa Boli,Value for money,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Shahirah .H,Delicious food,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
zuar jr,Good,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
raflesia74,Good,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Siti Mahirah Hossain,meh,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mariam Domat,Nice,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
zaini mohd zainal,Relax,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
edmund Prodhouse,Variety of choise,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Dylan Bernard,Fast service,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
NO BU,Poor service,"Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Amri Ahmad,variety food.,"Rated 2.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Hermina Pilit,Good place,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
rinaa 96,"(Translated by Google) Just a reprimand, the price of the meal menu is not commensurate with the quality of the food. The price is expensive according to the standard restaurant, while the regular store alone does not have a standard …More(Translated by Google) Just a reprimand, the price of the meal menu is not commensurate with the quality of the food. The price is expensive according to the standard restaurant, while the regular store alone does not have a standard restaurant.(Original)Sekadar teguran, harga menu makan tidak setimpal dengan kualiti makanan. Harga mahal mengikut standard restaurant, sedangkan kedai biasa sahaja tidak ada standard restaurant.","Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Miak Kuching,"(Translated by Google) The atmosphere of the cafe is also interesting, only food and drinks can be improved. Peng tea water is liquid and less sweet, tea c water is also less sweet and less milk. Hope the water maker can improve again. …More(Translated by Google) The atmosphere of the cafe is also interesting, only food and drinks can be improved. Peng tea water is liquid and less sweet, tea c water is also less sweet and less milk. Hope the water maker can improve again. Toast if made more crispy, definitely tastier. Please accept the reprimand(Original)Suasana cafe menarik juga,cuma makanan dan minuman boleh diperbaiki. Air teh peng warnanya cair dan kurang manis,air teh c juga kurang rasa manis dan kurang susu. Harap tukang buat air boleh improve lagi. Roti bakar kalau dibuat lebih crispy, pasti lebih sedap. Harap terima teguran","Rated 2.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
W.M. Seven Two,(Translated by Google) 1st meal hereOPTIONS: many + multiple optionsPRICE: very affordable …More(Translated by Google) 1st meal hereOPTIONS: many + multiple optionsPRICE: very affordablePARKING SPACE: easy(Original)1st makan kat siniPILIHAN : banyak + pelbagai pilihanHARGA : sangat berpatutanPARKING SPACE : mudah,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
zuhair,(Translated by Google) It's laic corn water. But it's supposed to be the name of the water of corn. …More(Translated by Google) It's laic corn water. But it's supposed to be the name of the water of corn.(Original)Ini air jagung laici. Tapi sepatutnya nama air laici letak jagung.,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
hafiza 7884,(Translated by Google) The cashier must be customer friendly. to the female cashier need a smile. ask the manager to reprimand the attitude of the staff who are a bit rude. Thank you. …More(Translated by Google) The cashier must be customer friendly. to the female cashier need a smile. ask the manager to reprimand the attitude of the staff who are a bit rude. Thank you.(Original)Cashier mestilah mesra pelanggan . kepada cashier perempuan perlulah senyum .mintak manager menegur sikap staff yg agak kurang sopan. Terima kasih.,"Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
AnonyMouse,"(Translated by Google) Cozy place to hang out. But the nasik menu is mcm, I have a taste skit. Too oily. …More(Translated by Google) Cozy place to hang out. But the nasik menu is mcm, I have a taste skit. Too oily.(Original)Cozy place utk lepak. Tapi menu nasik nya mcm ada kureng skit rasa. Terlampau berminyak.","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Fahrudin Noh,"(Translated by Google) The decor of the place, the rest and the drink food is ok but the food delivery service is slow .. …More(Translated by Google) The decor of the place, the rest and the drink food is ok but the food delivery service is slow ..(Original)Dekorasi tempat, tempat rehat dan makanan minuman ok cuma servis penghantaran makanan slow..","Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
BADRUL HISHAM JOHARI,(Translated by Google) Rega can afford to eat(Original)Rega mampu makan,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Self Reflection,(Translated by Google) Beautiful place. The food is OK. The toilet is not clean(Original) …More(Translated by Google) Beautiful place. The food is OK. The toilet is not clean(Original)Tempat cantik. Makanan OK. Tandas kurang bersih,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
suhail saaidi,"(Translated by Google) Expensive, he can handle it. The taste of normal food(Original) …More(Translated by Google) Expensive, he can handle it. The taste of normal food(Original)Mahal dia boleh tahan.. Rasa makanan biasa2 je","Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Brendan Tong,"(Translated by Google) atok special char Kueh teow is very nice, chicken setup was so so …More(Translated by Google) atok special char Kueh teow is very nice, chicken setup was so so(Original)atok special char Kueh teow is very nice, ayam penyet was so so","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mell K MJ,(Translated by Google) Ok the(Original)Ok la,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Tarmizi Azhar,"(Translated by Google) Honey Bake Rice .., 👍🏼👍🏼👍🏼👍🏼👍🏼(Original) …More(Translated by Google) Honey Bake Rice .., 👍🏼👍🏼👍🏼👍🏼👍🏼(Original)Nasi Ayam Bakar Madu.., 👍🏼👍🏼👍🏼👍🏼👍🏼","Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Rabaah Halda,(Translated by Google) delicious food(Original)makanan sedap,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Aziz Halim,(Translated by Google) The fat rice is delicious(Original)The nasi lemak is sedap,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Fisol Zain,(Translated by Google) It's tasty and quiet(Original)Sedap dan tenang,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
akmal zain,(Translated by Google) best(Original)terbaik,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Rifhan Othman,(Translated by Google) Nasik Aruk is steady(Original)Nasik Aruk nya steady,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
YazUmaR,(Translated by Google) ayam bakar besttttt(Original)ayam bakar besttttt,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
KIm Tong Lau,,"Rated 1.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Mohamed Sulzari,(Translated by Google) You can(Original)Boleh,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Syed Muiz,(Translated by Google) Ok the(Original)Okay la,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Zah Zaw,,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Hashimi Idrus,,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Cornelius Willie,,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Lvin Yeo,,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Wan Mohamad Yusop Wan Moss,,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Abdul Fathuddin,,"Rated 5.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
syahrul akmal lamat,,"Rated 3.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Fbti Fbti,,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Michael Chong,,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
Nurfaizah Abdullah,,"Rated 4.0 out of 5,",Atok Kopitiam,"Lorong 4, Kampung Bandarshah, Kuching, Sarawak"
venus goddess,"Taste: Nice. Just perfect, balance between salt and ajinamoto. Beware, the congee is a bit watery, again it depends on you yourself (Individual taste)Environment: Since I came alone, I pick a seat where it faced the wall, which is …MoreTaste: Nice. Just perfect, balance between salt and ajinamoto. Beware, the congee is a bit watery, again it depends on you yourself (Individual taste)Environment: Since I came alone, I pick a seat where it faced the wall, which is very suitable for someone who does not like to face anyone.Price: Very Affordable.Prep time: kind of slow, took around 20 mins for my congee to arrived. If you are rushing, you might need to think twice.","Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Cynthia Chan,Found this coffee shop through Google maps while searching for a good place for breakfast. Nice airy coffee shop with good porridge & kolomee. Will be back next time to try the chee cheong fun.,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
austin_ckl,Great porridge and it's really tasty! Highly recommended!,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Henry Chen,"The congee was not so bad, for me is way too watery. But still depends on individual taste tho. Fish was fresh & thier sio bee was good.. Just disapointed on their deep fried pork rolls (Ngo Hiang) which is not been defrosted enough.","Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Veteran Observer,"Update: Not that nice anymore. 😐 At first I decreased to 3..but then even 3 is too generous hahaha, maybe don't leave the kitchen to part time workers? …MoreUpdate: Not that nice anymore. 😐 At first I decreased to 3..but then even 3 is too generous hahaha, maybe don't leave the kitchen to part time workers?Chee cheong fun is quite nice, skin is chewy and thin. I tried the charsiew and prawn mix. Congee is okay too. Average prices range from RM4.80-RM6.80. Good ventilation within the shop. Clean. Siobee is frozen which they then steam before serving. Will come again for chee cheong fun.","Rated 2.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Sai W.,Would be better if there's no ginger in the porridge.. My go-to place for chee cheong fun,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
