Author,Review,Rating,Restaurant,Location
Kelvin Cc 谢 (順),"(Translated by Google) Work by, Western food 0k and other changes to eat(Original)工作路过，西餐0k还有其他的改次来吃","Rated 3.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
Soo Long kong,(Translated by Google) Ok(Original)Ok拉,"Rated 3.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
Eddy Ming,(Translated by Google) Yu Yiee Restaurant.(Original)Yu Yiee Restaurant.,"Rated 5.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
Michelle Gan,,"Rated 3.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
蔡孟荃,(Translated by Google) Environmental health needs to be strengthened(Original)環境衛生需加強,"Rated 1.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
Ajinis Er'long,,"Rated 3.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
peter Lee,,"Rated 3.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
Sam Iland,,"Rated 5.0 out of 5,",友谊饭店,"97, Jalan SS 22/41, Damansara Jaya, Petaling Jaya, Selangor"
Joelle Pang,"Authentic rustic Italian food that serves up traditional, home style Italian dishes. Humble space with wonderful service staff. The monnalisa pizza was mind blowing!","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Peak Sen Chua,I had the buffalo margherita pizza and a hazelnut gelato. Really excellently cooked food along  with a nice casual atmosphere. The pizza crust was so airy and light. 💯,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ashok Kandiah,Brillian food at reasonable prices and Friendly owner. If you like to spice it up ask for their chilli oil.,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Makissa,THE BEST VEGAN CHEESE PIZZA IN KL. HANDS DOWN.The owner is super friendly and always makes an effort to talk to his guests and make them feel at home. Love it and so glad we've found it!,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Danny Davendran,The food is lovely!! Not your regular conventional Italian food..Would definitely come back!! …MoreThe food is lovely!! Not your regular conventional Italian food..Would definitely come back!!The service is amazing and the owner is very friendly.. definitely 5 stars.,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Andrew Ang,"Owned and run by an Italian family, this place serves delicious authentic Italian cuisine. Most of the dishes were tastefully cooked. Nice ambience with airy open space that gives you a soothing feeling as you dine in. Great and friendly …MoreOwned and run by an Italian family, this place serves delicious authentic Italian cuisine. Most of the dishes were tastefully cooked. Nice ambience with airy open space that gives you a soothing feeling as you dine in. Great and friendly host! A must try is their self-made chilli flakes to accompany  with their pizzas. Quite spicy so its not for the faint hearted!","Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Regina Rajendran,The food was fantastic! We especially enjoyed the variety of dishes available. My personal favourite was the gnocchi but I can honestly say we enjoyed everything we tried.,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Rafina A. Rahman,"A no frills neighbourhood Italian restaurant serving good food at reasonable prices.Started with Tomato, basil, mozzarella salad, and Chicken liver pâté on toast. …MoreA no frills neighbourhood Italian restaurant serving good food at reasonable prices.Started with Tomato, basil, mozzarella salad, and Chicken liver pâté on toast.We shared spaghetti puttanesca and house special Monnalisa Bolognaise pizza. The pizza is special because it does not have the red sauce.Dessert was gelato, hazelnut and lemon.Food and service were great. Try not to sit near the painting though because it gets so hot from the spotlight.","Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
chee mun wong,"Got there for a quick dinner. The seafood starter was amazing and fresh, cabonara was a classic thu one might need to adjust to their only serving pasta al dante, and finally an interesting nepolitan dessert which was something refreshing. …MoreGot there for a quick dinner. The seafood starter was amazing and fresh, cabonara was a classic thu one might need to adjust to their only serving pasta al dante, and finally an interesting nepolitan dessert which was something refreshing. Overall its a homey ambience with friendly staff at a resonable price. Will drop by to venture other menu items in the future.","Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Za. cky,"Pretty good, this as close as you can get to a real Italian pizza. I had the napoli, deep fried pizza, carbonara and risotto. They were all good but really the highlight was the pizza. Dough was doughy and cripsy, tomato was red fresh and anchovies... Yum.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ju-En Lim,"Nice ambience. I personally like the alfresco setting but I happened to be there on a rainy night so the weather was really lovely and cooling. …MoreNice ambience. I personally like the alfresco setting but I happened to be there on a rainy night so the weather was really lovely and cooling.Food ordered: Fried Prawns & Calamari, Mixed Greens Salad, “Scalopine di Pollo al Marsala” and Deep Fried Pizza.Can never go wrong with Fried Prawns & Calamari at an Italian place. The Scalopine di Pollo al Marsala, which reminds me of Hainanese Chicken Chop, had a very unique and flavourful sauce. I really enjoyed it. Took me by surprise because it’s not an Italian flavour I’m accustomed to. And finally the “deep fried pizza”, I wished I had known it was Calzone, I would have opted for the normal pizza. But nevertheless, the cheese was good. :)","Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nico Sassolini,"Best Napoli restaurant in town. Try Margherita double mozzarella, Super","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Danny Danny,Food is good and the restaurant owner is friendly,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Alessandro Andreazza,"Grear service,location and most important great real Italian food experience! Definetely worth if you really would like to experience a taste of some of the Napoli's finest delicatessen here in Malaysia...as an Italian with a wife from …MoreGrear service,location and most important great real Italian food experience! Definetely worth if you really would like to experience a taste of some of the Napoli's finest delicatessen here in Malaysia...as an Italian with a wife from Napoli, I think to be a valid and reliable feedback's source. Last but not least,well done to Carmine for having brought such nice food and atmosphere in KL!","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Tuck & family,Very good authentic Italian. Southern Italian. Atmosphere like a small Italian restaurant tavern. Food size just right. And do try the Italian beers. Light. Just right for a warm night,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Freddy Lee,"Food is authentic. But the dining experience wasn't so nice. ""Al Fresco""ish setup but our Malaysian weather is too muggy for that. Made it uncomfortable for us. Price a bit on the high side (RM40 per head without drinks).","Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Paladope,"My dad wanted to find a nice place to celebrate his anniversary with my mother. He made the biggest mistake by using google reviews and deciding he wanted to take the risk and go to a different Italian restaurant we were used it. I ordered …MoreMy dad wanted to find a nice place to celebrate his anniversary with my mother. He made the biggest mistake by using google reviews and deciding he wanted to take the risk and go to a different Italian restaurant we were used it. I ordered the saddest grilled cheese as an appetiser and spicy seafood linguine which wasn’t terrible. My plate looked like dish water was dumped on top of it. My mom ordered the same thing, and she’s a very picky lady so you can imagine her disappointment. I think the worst part about this restaurant was the tomatoe bruschetta. It was a HALF slice of baguette with A SLICE (not diced, SLICE) of tomato ontop, drenched in olive oil. The owner was super friendly and I feel terrible if this hurts his feelings but this was a really disappointing experience.","Rated 2.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
John Goh,Chef Carmine is absolutely delightful in his cooking and hospitality. Medium rare cooked to perfection that will tantalise the taste buds.,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Shivaani Suppiah,Love their vegan options. The owner is super friendly too and always assisting with my deliveries. Best Italian place in town!,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Winson Chang,"we really enjoyed the pizza, even though its takeaway and not hot from the oven. The best pizza we have ever eaten so far.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Meng Khuen Ho,"Good food and the owner is a very friendly guy, it would be nice to ask him for recommendations if you're ever unsure on what to order","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Rodge Madinger,"I will always come back to Monnalisa Italian Restaurant for their 100% lamb chops. Its the best dish on the menu! The pasta and pizza are also delicious, but I think my favorite is bruschetta. Theres something about it that just makes you want more.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Keng Thoe Chan,Overall good experience. Quite authentic Italian food. Unfortunately was seated outside thus a bit hot and had 2 large group dinning.. Like 20 paxs.. So our food was interrupted.. Some food was fast and some food took a long time. But taste wise.. Awesome. Worth a revisit,"Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Tong Zhao,the food is very delicious，and price is OK,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Istiqomah Istiqomah,"Friendly Bos,nice food","Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Shahir Afif,Authentic Italian food!,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Simon,authentic italian foods.,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Saleha Rahman,"Great food, friendly owner. Hidden spot though.Replying to Owner's response: ""Deserve your food?"" Not quite the answer I …MoreGreat food, friendly owner. Hidden spot though.Replying to Owner's response: ""Deserve your food?"" Not quite the answer I expect. Quite a pompous answer I would say. As customers we are entitled to leave reviews for places or restaurants we visit. I gave you a 5 star for your food and i also stated that the restaurant has a friendly owner. But looking at your pompous response, I may have been wrong. I am definitely not coming back, no matter how good the food. I'm all for great hospitality. Its ok, you have half a million population from Malaysia that MIGHT dine in at yours. I certainly won't come again.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Alina Chua,Not the worse Italian restaurant I've been to. But definitely far from the best. Food presentation was poor. Chicken slab with brown sauce on top and that's it. (I'll leave you to imagine what that looked like) Spicy prawn pasta wasn't …MoreNot the worse Italian restaurant I've been to. But definitely far from the best. Food presentation was poor. Chicken slab with brown sauce on top and that's it. (I'll leave you to imagine what that looked like) Spicy prawn pasta wasn't spicy and in fact tasteless. At the the prawns were fresh. Day was saved by good old salt and pepper. Margarita pizza was soggy in the centre (yes it's limp and doesn't hold up) and made of cheap tomato sauce (those from a metal tin can). Hopefully their upcoming new menu will be better.,"Rated 2.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Vivek Sena,Lovely authentic Italian food. Can't recommend this place enough,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
R Kanasamoorthe,"All the excellent review is really strange, are folks in KL so starve of good Italian that they think this trash is good? The pasta was packaged not made on site. The sauce was terrible. Honestly, I think I can cook better pasta. We did not …MoreAll the excellent review is really strange, are folks in KL so starve of good Italian that they think this trash is good? The pasta was packaged not made on site. The sauce was terrible. Honestly, I think I can cook better pasta. We did not finish our food and packed for take away, the food is so terrible that I didnt even eat the food after taking it away, just threw it away. If you have  no idea about food, and easily impressed by a western owner and automatically assume the food to be great then this is your spot. For those of us who have had proper Italian try Michelangelo's at Pavilion, much more deserving of your money","Rated 2.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Jordan Hsu,"Authentic Italian food Neapolitan style. Had pizza, lamb chops and prawn pasta all done very well. Owner and service very friendly. Happy with the experence.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
One Ser,"First off... I did not get to sample the food. I am speaking on the service.4 of us walked in. The only server in attendance ignored us. When we tried to sit at a table, he told us it was reserved and so were the tables around us. We …MoreFirst off... I did not get to sample the food. I am speaking on the service.4 of us walked in. The only server in attendance ignored us. When we tried to sit at a table, he told us it was reserved and so were the tables around us. We had to ask which was not reserved.We had to get our own menu. Then we sat waiting for 10min.We walked off after that.Note: This was at 6pm. In an empty restaurant.","Rated 1.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Chook cheng thing,"The food was exotic, the pizza was fantastic, it was fragrant and tasty. And it was my sons birthday, the Italian boss was really nice so he gave my son fexotic Italian ice cream. Gnocchi was fantastic, and he was really interesting. Really recommend this place, anytime.👍🏻👍🏻👍🏻  ","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Bill Deng,"This restaurant needs no more praise among many positive reviews. What impresses me is it's an honest restaurant that one rarely sees these days in a local commercial industry. With a rather small menu, everything you try is authentic and …MoreThis restaurant needs no more praise among many positive reviews. What impresses me is it's an honest restaurant that one rarely sees these days in a local commercial industry. With a rather small menu, everything you try is authentic and solid, everything down to earth and true to Italian cooking. You definitely get the value, including a good selection of wine.... very satisfying. 😀","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
SuYin Evan-Cook,"Reasonable prices, I feel that we would have to give a few more dishes a try, the dishes weren't bad but we were expecting just a little more oomph! The tomato sauce is thinner than we are used to. The pasta was okay also, my husband feels …MoreReasonable prices, I feel that we would have to give a few more dishes a try, the dishes weren't bad but we were expecting just a little more oomph! The tomato sauce is thinner than we are used to. The pasta was okay also, my husband feels he just made the wrong choice with the salmon penne. The staff was polite and the atmosphere was nice.","Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Azril Annuar,"Went there to celebrate my mother in law's birthday during the CMCO. The guys there diligently follow the SOPs but that did not affect their service in any way as everything was utterly immaculate. …MoreWent there to celebrate my mother in law's birthday during the CMCO. The guys there diligently follow the SOPs but that did not affect their service in any way as everything was utterly immaculate.The owner, Carmine, is an extremely friendly and affable guy who regaled us with tales of his hometown in Naples and his little quest to bring authentic Naples cuisine to Malaysia.We started with two appetisers: the eggplant parmigiana as well as the deep fried calamari and prawns. Both were fantastic.Then we sampled the margharita pizza. The blend of tomato sauce and mozzarella, on top of a perfectly baked pizza dough was divine. Unfortunately because of Covid-19 and the logistical disruption from Italy, we could not sample the buffalo mozzarella for the pizza.Based on Carmine's recommendation we ordered the penne de genovese, which is penne covered in beef and onion stew. The beef was super tender and the sauce went perfectly with the pasta. I highly recommend it as Carmine said it's the only place in Klang Valley that offers it on the menu.As I am on a quest to find the best Arabiatta, I ordered the penne arabiatta. It is good but I think there's room for improvement. But then again, maybe I am biased towards the arabiatta I tasted when I was on a cruise.Carmine, who is a professionally trained engineer, also entertained us as it is obvious he is great at conversation. After being in Malaysia for probably more than 18 years, he is very well versed with local current events.During our chat, it was clear to us he also has good knowledge on local cuisines. The jovial Italian also surprisingly shared his recipe for the penne de genovese with my mother in law, who cheekily asked him how to make it as a birthday present.All in all, I highly recommend it. I am going to go there again and I plan on spreading his restaurant by word of mouth as he told me his business has been badly hit by Covid-19 and revenue was down by 70 per cent.I. Do. Not. Want. This. Place. To. Shutter. Down.If anyone wants to have authentic Italian cuisine from Naples, this is it. Ciao!","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Samantha Tan,"The somewhat Al fresco style dining is nice, but perhaps isn't the most comfortable in our Malaysian weather. …MoreThe somewhat Al fresco style dining is nice, but perhaps isn't the most comfortable in our Malaysian weather.The prices are on the slightly on the high side. Our vegetarian zucchini carbonara and calamari starter for example, were RM25 and RM28. The portions are not exactly tiny, but they don't quite justify that price point.The food was okay, but doesn't leave you craving more. It was just... OKAY.Do I have anything in particular to complain about? No. The service and food were all adequate. But would I return for more? Not likely.","Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
YuMeng Shi,"I rated only 3 stars is not because of the food is not good but because of the confusion it caused.We were looking for a good Italian restaurant for dinner that day and we found …MoreI rated only 3 stars is not because of the food is not good but because of the confusion it caused.We were looking for a good Italian restaurant for dinner that day and we found this place. The reviews are great, people love it. But nobody said it is a vegetarian based restaurant. So when we got there, we could barely find a 4 seats table. It was full. We were excited about our food as we saw that many people eating in a such small place. Untill we saw the menu... Most of the dishes are vegetarian, only very few items on the menu contain meat.. I'm not saying vegetarian food is bad, it's just simply because we didn't prepare for that at all..So we ordered. The food was nice but completely out of our plan. I wish they could've told us in advance by putting 'vegetarian food' into their introduction online or something like that.","Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Caroline Tan,"Extended family of 9 had dinner here recently.  The restaurant is rather small tucked in a corner but there was a constant patronage of diners from 7 to 9 when we left. We had pizza, salmon, beef, lamb, several appetizers and wine. …MoreExtended family of 9 had dinner here recently.  The restaurant is rather small tucked in a corner but there was a constant patronage of diners from 7 to 9 when we left. We had pizza, salmon, beef, lamb, several appetizers and wine.  Brother-in-law was not impressed with the quality of food.  The food was rather plain so that one can savour the actual taste of it, nothing spectacular about the way it is prepared.  Perhaps wholesome would be a good word to express the way the food is prepared.","Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Navvir Pasricha,Amazing food. Great service. The gnocchi and the calzone will knock your socks off. Make sure to get the chilli flakes if you can handle spice cuz it is amazing.,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Adrian Yong,Restaurant located in a quiet corner just above TGIF at Hartamas Shopping. Restaurant has an open feel but was quite warm despite the air conditioning which made dining unpleasant. …MoreRestaurant located in a quiet corner just above TGIF at Hartamas Shopping. Restaurant has an open feel but was quite warm despite the air conditioning which made dining unpleasant.The cheeses used (buffalo and mozzarella) were good and the pizza dough was also excellent.The sauce for the linguine with prawns was not salty enough. The rigatoni was just so so. Prices were ok. Service was also ok.,"Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Thomas Fortunati,"I'm traveling with my girlfriend 9 months in asia and last week we went to Carmine's restaurant , to try the pizza!Fantastic! Amazing! …MoreI'm traveling with my girlfriend 9 months in asia and last week we went to Carmine's restaurant , to try the pizza!Fantastic! Amazing!It was a long time since we ate such good pizza, almost like crying with joy! we also tried the mixed fried appetizer and it was delicious, not to mention the bread, warm and soft, like in Italy!We felt like we were in Italy!Thanks also to his welcome and his sympathy, then what can I say, clean premises, excellent location, friendly and welcoming staff, very good prices for the excellent product it offers.In short, I recommend you go here to eat, you will not regret!Grazie Carmine! Grazie per tutto! Speriamo di rivederci in futuro!","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Darren,"Good traditional Italian food that resembled those during the time I had stayed in Sicily. The simple Margherita pizza was delicious and nothing fanciful was done. Just plain and simple with Mozzarella cheese, a medium stickiness tomato …MoreGood traditional Italian food that resembled those during the time I had stayed in Sicily. The simple Margherita pizza was delicious and nothing fanciful was done. Just plain and simple with Mozzarella cheese, a medium stickiness tomato base and flat crusted dough.My prawn fettuccine could do with a little less olive oil as it was flooded but nevertheless nicely seasoned.Overall the place is just a small restaurant, one shouldn't be expecting a lot from this little place as its styled as Italian home cooking. Even the plain and simple dishes can have a lot to show once tasted.Would definitely return for a meal there. Two thing I'd wish were on the menu was a Napoli pizza with capers and anchovies as well as the Quattro Formaggi pizza.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Svet,"One of the best Italian restaurants I’ve ever been to not only in KL but in the World. The food is as authentic as it gets and it is delicious! Simple Italian dishes with an emphasis on vegetarian options. The courgette carbonara is superb. …MoreOne of the best Italian restaurants I’ve ever been to not only in KL but in the World. The food is as authentic as it gets and it is delicious! Simple Italian dishes with an emphasis on vegetarian options. The courgette carbonara is superb. A choice of meat (no pork) options too with slow cooked chicken and tender steak being my favourite. The owner, who is from Napoli, is the nicest guy. The service is always spot on. Who knew such a little gem existed in KL! Absolutely recommended.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mei L,Great food and great ambiance. The italian boss is a real jolly man 😄,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Robert Chua,"Located at a quiet corner of Plaza Damas, Sri Hartamas. We ordered the Angus Beef Steak and Lamb Chops. They were excellent, served in traditional Italian cooking style with just herbs, pepper and salt.. The meat is so fresh and tasty, you …MoreLocated at a quiet corner of Plaza Damas, Sri Hartamas. We ordered the Angus Beef Steak and Lamb Chops. They were excellent, served in traditional Italian cooking style with just herbs, pepper and salt.. The meat is so fresh and tasty, you don't need tomato sauce or black pepper sauces. The owner is really friendly and accommodating. Will definitely come back here again.","Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Kareena Chhokra,Forgot to take photos. Cozy yet a bit too warm. Not an air conditioned place. Had the mozarella potato croquettes for a start. Mediocre. It's literally a breaded mashed potato ball with cheese in it. Nothing great. This was followed by a …MoreForgot to take photos. Cozy yet a bit too warm. Not an air conditioned place. Had the mozarella potato croquettes for a start. Mediocre. It's literally a breaded mashed potato ball with cheese in it. Nothing great. This was followed by a Rosso which is a folded fried pizza stuffed with sauce and cheese inside. They say it's stuffed with buffalo mozarella. Oh please. The sauce was pretty bland. Super basic tomato sauce with no flavour. A pretty raw sauce. Finally ordered the pasta putanesca which is spaghetti with a tomato caper Olive sauce. Pasta was al dente but the sauce was fairly ordinary. Ordered the pizza diavola for a take away. Topping of mozarella tomato sauce and spicy salami. Again nothing great. Found the pizza crust rather chewy. Overall... not great but not so bad also.,"Rated 3.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Filzah A,"We tried the margherita pizza (bufalo cheese) and salamino (mozzarela cheese) and gnocchi. Parmigiana di Melenzans. It was very nice, and my friend said it reminds her of Italy. The service is good, the bread and olive oil dip is good too.","Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
vittorio pace,The best pizza napoletana ever eaten in Malaysia.Thanks to Carmine and his italian food philosophy,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Taewon Choi,"Although the pizza and the lamb was alright, the pasta was absolutely rubbish. Alio e Olio had nothing but the spaghetti and canola oil(Alio e Olio should be made with olive oil) and the linguine con gamberi had 2 pieces of shrimp. The water, you need to pay RM5 per bottle. Absolutely disappointing.","Rated 1.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mehran Ranjbar,Authentic Italian restaurant. Enjoyed their pizza and pasta. The owner is a friendly Italian guy who can tell you more about the food. Recommended!!,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
anthea low,Really nice place with authentic Italian food. Expect a slightly less mainstream menu here. The fried pizza is a must if you like cheese!,"Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Philip Wallenius,The pasta and pizza were delicious. Bruschetta was nice too. Prices are reasonable and service is good.,"Rated 5.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Michelle Ong,Nice place for authentic Italian food!,"Rated 4.0 out of 5,",Monnalisa Italian Restaurant,"Hartamas Shopping Centre, M-1-1, Sri Hartamas, Kuala Lumpur, Federal Territory of Kuala Lumpur"
