Author,Review,Rating,Restaurant,Location
Chi Chong Wong,(Translated by Google) good to eat(Original)好吃,"Rated 4.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
韩仪仪,,"Rated 4.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
Hai Xia Yao,(Translated by Google) The price is very expensive(Original)价格好贵,"Rated 1.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
choonmoi tham,(Translated by Google) Good service and fast(Original)服务好又快,"Rated 1.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
Chua Teck Keng,(Translated by Google) Delicious(Original)好好吃,"Rated 5.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
Stanley Tang,(Translated by Google) not bad(Original)還可以,"Rated 3.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
alex26小熊工作室,(Translated by Google) Ancient taste.(Original)古早味。,"Rated 4.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
Samson Wong Chee Sam,,"Rated 5.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
Charles Tay,,"Rated 4.0 out of 5,",Ah Hua Kuey Teow,"1, Jalan Serigala, Taman Abad, Johor Bahru, Johor"
Poh Soh Lee,"Lovely seafront seafood restaurant to dine in. A giant lobster is their landmark, you won’t miss it.Ordered a couple of dishes, but only took pictures on the clams and prawn. Roast …MoreLovely seafront seafood restaurant to dine in. A giant lobster is their landmark, you won’t miss it.Ordered a couple of dishes, but only took pictures on the clams and prawn. Roast chicken was good, so was the steam fish.Not busy on a Monday, but think this lovely place will be filled once border open on 1st April.Plenty of parking space.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Rahul Sadheesh,"Wonderful restaurant to have live seafood. The atmosphere was super and the restaurant is quite clean and well maintained.  Crab, lobster, prawns and fish are market pricing. Overall the food was good, I liked it very much.  Highly …MoreWonderful restaurant to have live seafood. The atmosphere was super and the restaurant is quite clean and well maintained.  Crab, lobster, prawns and fish are market pricing. Overall the food was good, I liked it very much.  Highly recommended to all those who are interested in seafood. Little bit pricey though, but the quality of the food is too good.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Alfred Wong,Quite a good place to dine. Saw more than 10 chefs working in the kitchen on Wednesday night. Reached there before sunset with a beautiful view. Food price was reasonable. The ostriches meat was salty. Services were good and quick to replace the dish when it was full of prawn shells.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Joshua Abraham,"Good food, fast service, nice atmosphere","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Winson Liew,"A variety of seafood options, especially crabs must be order !","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Ariel Ng,"You get to choose your own seafood, and all prices are shown by their weight.Seafood are fresh. …MoreYou get to choose your own seafood, and all prices are shown by their weight.Seafood are fresh.Alot of variety of seafood.Service here is also pleasant.Price is reasonable.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
pet1129,Strongly recommendReasonable PriceDeliciousGood Service,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Sherman TBH,"Service good, food OK. Price not expensive but also not cheap. Afternoon can't sit outside its too hot on a sunny day. Inside VIP room is air-conditioned. Crabs is ringgit 180 per 100 grams, as I alone did not order (crabs heard is from Indonesia).","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Zhi Yan Chiam,Was here for a dinner with the family. Heard it was famous for its seafood and hence we ordered mostly seafood dishes. Service was good however the food quality can be improved. It was very accessible by Grab too.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
deany yasir,Nice place. So many variant of foods. The place is strategic.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
tan yan xi,"A veritable place to visit when you are craving for some seafood and at the same time, don't wish to break your bank. Situated beside the Danga Bay, this seafood restaurant houses both indoor and outdoor seating, what with the cool evening …MoreA veritable place to visit when you are craving for some seafood and at the same time, don't wish to break your bank. Situated beside the Danga Bay, this seafood restaurant houses both indoor and outdoor seating, what with the cool evening weather and the alfresco dining experience, dining was done under the awnings of the night sky. Service in this place has always been commendable, waiters were quick and attentive to usher you to the table of your choice, and depending on your primary language, the relevant waiter will be assigned to your table. The staff were friendly and very helpful in recommending dishes as well as portion size. Ordering was completed within 10mins, and shortly after, the complimentary hot Chinese tea was served to every diner at the table. We ordered a total of 6 dishes for 3 pax, and it was a meal that pushed the right buttons, to be accurate, it pushed the buttons on our pants. The cereal prawn was of a generous portion, albiet a bit too thick on the batter, resulting in chewy instead of crunchy mouth feel. Other than that, the other dishes were delicious, and trooped into my belly without a hitch.Definitely a recommend for those looking for a seafood restaurant with a seaside view","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Teck Chye Yeo,"Food is very nice and fresh, albeit a little pricey even by local standards. However, the service is excellent and staff are very attentive to the customers' requests for assistance and suggestions:)","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Sophie Sophia Walker,"Nice food!  I went for a company dinner here. However,  there are few construction around it us taking place. Thus,  for those who dreams on taking great picture with the view of the sea or beach,  it's not the good time yet. Hope the construction ends soon.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Gouthaman Neelamekan,"The waiter served us well, and was very friendly. Seafood was fresh and delicious. Price was surprisingly cheaper than expected. The scenery surrounding the restaurant was very eye-pleasing. Atmosphere inside restaurant felt like being in an aquarium as many sea creatures were displayed to be seen.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Wee Jackson,"Newly renovated VIP rooms are very nice with good sunset view. The food is okay, fresh lobsters. A nice place for a dining but price can be a bit steep, minimum expenditure of RM800 for a VIP room with karaoke system.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jeffery Meah,"Nice food and comfortable ballroom setting, suitable for function and seminar. Good is nice and got huge selection of seafood.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
kumar velusamy,There are so many choices of variety raw seafood. Nice surroundings with good service.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Hamidah Hasbollah,"Delicious food, fresh, good service & the environment is very clean...","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
catherine toh,Cool place for fresh seafood. Value for money. There were interesting performances the night when I was there.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Muhammad Faiz,"Price is high. Taste is good, but you can get cheaper elsewhere. No transparency  during weighing.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
syamala muniandy,The food here are so delicious with reasonable price. You can choose your seafood (alive). Variety of choices...worth the price,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
randyplg,"Nice seafood restaurant. Not cheap nor too expensive. we try seabass steam nyonya.  My opinion, the fish cooked too long that meat become too soft. The nyonya sauce look like not blend with the meat that give impression it cooked seperated betwwen fish and sauce. Overall taste quite good","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Lee Alan,"The food so so only, and the service is very poor, don't ever come or you'll wait forever for your food, this place is a place of a lifetime waiting, don't ever recommend anyone coming to this place.","Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Adrian Lee,The ocean breeze was cooling.  The food was good. Plenty of space between us and the table next to us.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Antoni Chang,Food quality slightly below average. Over price for the taste and service.,"Rated 2.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Pui Joe Koh,the service is good I was dining in Vip room but outside I don't know.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Masanobu Mizuno,Seafoods are so fresh and very delicious. It is worthwhile to visit.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
iqbal suffian,Chili crab was good,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
benedict choong,The crab and lobster is spectacular! And the other dishes are great too,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
ridzuan halim,Delicious,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Shigim Amin,Food was good n the Crab with salted egg is to die for! lol... Recommended!👍,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Siva Nanthan,Fresh seafood with a reasonable price.  Lovely ambience and the restaurant staffs were polite and fast.  Ample car park. One can select the choice from a vast variety of seafood directly from the aquarium. Will come again.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
bayani varusai ibrahim,the food is amazing...even price also reasonable,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jiehui Hu,Very good seafood And nice waiter,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Sany D Poe,"The taste were undeniable good. I would say that the price was steeper than usual. About $700+rm for my ordered items including drinks for 4 adults and 2 kids. Though their were enough, filling and satisfying. If you don't mind splurging …MoreThe taste were undeniable good. I would say that the price was steeper than usual. About $700+rm for my ordered items including drinks for 4 adults and 2 kids. Though their were enough, filling and satisfying. If you don't mind splurging just a little, you may consider dining in here for seafood. The crab in particular cost $300+rm for 2, but there were full of meat for everyone.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
John Carl,"You thought that a full relaunch of the restaurant means better services and impressions. Sure the place has been revamped and things have certainly look better compare to the previous years but it's heartbreaking that its going back to …MoreYou thought that a full relaunch of the restaurant means better services and impressions. Sure the place has been revamped and things have certainly look better compare to the previous years but it's heartbreaking that its going back to square one. Despite the new looks, sadly it's run by a bunch of incompetent and lack of passion managements, backed by funky agendas that's massively overlooked. So if you're looking for great service, you have 1 out of 20 chance. Otherwise, food is still good although the price is slightly steeper.I'm just saying these because this place has a special place in my heart since the last decade. It could have been better today but well... one can only hope","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Kannathasan Raman,"The food really fresh and delicious, price moderate","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jrx ChoA,Clean environtment & cozy places. The food are the best. will come here again next time!,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Mia Zh,Nice food but little bit untasty and little bit dirty,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Dayang Dahlia,Great experience to iftar/ breaking of fast here....,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Victoria Wong,"Fresh seafood however the cooked food are just average. Not that value for money. Even the chili for the poached chicken is tasteless. Check bill when paying, although may not be big amount but are those negligible ones that adds up ( wet …MoreFresh seafood however the cooked food are just average. Not that value for money. Even the chili for the poached chicken is tasteless. Check bill when paying, although may not be big amount but are those negligible ones that adds up ( wet towels / peanuts / plain water etc ) peanuts were declined when we sat down, we order water on the side but was charged for the price of tea. Otherwise the ambient was nice and the toilets are clean.","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
muhammad mustakim,Good food.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
zakiah ibrahim,dint have any photo.. Nice Place Looks Grand ! But the food not taste grand (too much taste dried shrimp in each dish).. Please do some improvemet . Will change the rate of stars for second visit.,"Rated 2.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Steven Chong,"The order was chilli crabs, sea cucumber fish maw soup and scallops fried with broccoli. Crabs were cooked well, meaty and good flavour. Same with the rest of the order. The soup portion was tiny (1 piece each of sea cucumber and fish maw …MoreThe order was chilli crabs, sea cucumber fish maw soup and scallops fried with broccoli. Crabs were cooked well, meaty and good flavour. Same with the rest of the order. The soup portion was tiny (1 piece each of sea cucumber and fish maw and 2 stalks of brocolli plus bits, barely half a bowl's worth), and raises questions on the price charged for a serving. Overall though quality of food was good, one can't help but think this place charges quite a premium. Some of that may be justified but suspect pricing is also geared towards those with Singapore Dollar to spend.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Edward Shui Liang Tan,"Nice food & environment, especially the VIP rooms","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Gary Chang,"Good seafood at good prices. Outdoor seating is usually windy and its pleasant environment. Plenty of parking, staffs are friendly and make good recommendations if your first timer. …MoreGood seafood at good prices. Outdoor seating is usually windy and its pleasant environment. Plenty of parking, staffs are friendly and make good recommendations if your first timer.Wide selection of seadfood and also chinese cuisine.Been here couple of times, will be back again.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Ahmed Bahram,"It's old place , but i think it's nice in night , also the restaurant's are very expensive 😐 , good luck","Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
kim loon ho,"Good food,clean environment,good service staff.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
eagle kumar,"Good ambiance and  friendly staff, food is ok","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Eric Low,Great ambient and environment with live music. Usually crowded during dinner time. Price of seafoods are a bit high (Crab/Prawn/Fish) but the rest is reasonably priced and yes the quality of the food is there very good and a lot of choices for seafood.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
WISELY SU,Food is nice 👍 and service good 😊,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
K T,"I've been to quite a number of seafood restaurants in jb for crab, and this is without a doubt the most unsatisfying place I've ever eaten at. The crabs are overpriced at RM18 per 100g to begin with, and despite ordering a large crab …MoreI've been to quite a number of seafood restaurants in jb for crab, and this is without a doubt the most unsatisfying place I've ever eaten at. The crabs are overpriced at RM18 per 100g to begin with, and despite ordering a large crab (>1kg), when the crab came the meat was so shrunken that the pincer meat was not even 1cm. Informed the staff about it, and they looked shocked when they saw the crab which should indicate that it is an anomaly. But in the end we were redirected to another staff who explained that it was because the crab had shrunk due to 'loss of water' and said that they'll charge us for a slightly lesser weight and give us free fruits, which I felt was an unsatisfactory resolution considering the crab was all shell and no meat. First and last time here, visit any random eatery and you can get better food at a cheaper price.","Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Kevin P.,Reasonable price & well cooked seafood in this seaview location,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Alex Soh,"Agree with some of the reviews here, food is really very average, perhaps even below average when comparing to other seafood restaurants. …MoreAgree with some of the reviews here, food is really very average, perhaps even below average when comparing to other seafood restaurants.Chilli crab which was recommended as their speciality was flat.Fried rice, a really simple dish was terribly tasteless.Possibly a place that caters mainly to tourist groups.","Rated 2.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jamal El Lail,"I spent around MYR 100 for two big plates of butter prawn and steamed sea bass asam pedas, a portion of kangkung belacan, and 2 bowls of rice. Tasty and fresh with a real bay view. I will definitely go back. Good for family dinner. My tips: …MoreI spent around MYR 100 for two big plates of butter prawn and steamed sea bass asam pedas, a portion of kangkung belacan, and 2 bowls of rice. Tasty and fresh with a real bay view. I will definitely go back. Good for family dinner. My tips: be there just before the sunset to avoid crowd without missing the sunset view. They have a stage for live performance as well. Perfect.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Log. Ts. Rayner Tan,Nice Chinese delicacies for friends and family gathering,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Shirley Thomsen-Khan,"I ordered a crab, when it arrived the top shell was empty and there was no brown meat in it. I questioned the waiter and he called an older gentleman who wants to convince me that there is no meat in the top shell only eggs... they must …MoreI ordered a crab, when it arrived the top shell was empty and there was no brown meat in it. I questioned the waiter and he called an older gentleman who wants to convince me that there is no meat in the top shell only eggs... they must think I'm a stupid foreigner? this is not the 1st seafood I have eaten and I come from South Africa where we have a huge coast line and seafood. I ended up paying for a 900 g crab with 100 g or less meat. extremely disappointed!!!!","Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Eunkyung Kim,Clean and service is good.It's my second visit.I'll come again.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Bernardus Jeffrey Darmawan,"It might just be a bad luck for me and my family, the food never come. We waited for more than 2 hours and we had nothing but glasses of tea on our table. They said they were very busy that night, but I don’t think that’s an excuse to keep customers waiting forever. We walked out of the restaurant having eaten nothing :)","Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Sky Ain't Limit,An upmarket restaurant with wide variety of live seafood. Spent about RM1200 for 8 persons over 10 dishes and drinks. The seafood was really fresh and well-cooked. Outdoor atmosphere was nice with ample parking lots.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Anak Johor (wet),Nice ambience and fresh seafood (as in still swimming 15 minutes before your meal arrives on the table). Staff service was top notch. Thank you Grand Bayview for an excellent dining experience 😘,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Saravanan Devanathan,First time here. Great environment. Nicely maintained.Food price was at higher end. Taste was good. Seafood was impressively fresh. No wonder expensive.Food portion was sufficient.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Vee Tee,Ambiable place. Good place with friendly staff. Price is on the high side. Recommended the superior soy prawn. Corn crab soup is not nice though.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Ash Qaid,Nothing more powerful than a child wishes.Except an Apache Helicopter,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Ruzy Hashim,"Compared to the amusement park which was just five minutes away, this restaurant bustles with people and good music. The restaurant offers a huge array of seafood - giant crabs, huge lobsters and all sorts of yummy sea creatures, but oh, …MoreCompared to the amusement park which was just five minutes away, this restaurant bustles with people and good music. The restaurant offers a huge array of seafood - giant crabs, huge lobsters and all sorts of yummy sea creatures, but oh, the prices will create a big hole in your pocket. We had chili crab (not that tasty), steamed pomfret (not too bad), squid fried with salted eggs (yummy), prawns coated with oat (yummy), kangkong with belacan (nice), and sze chuan soup (not bad). A bit slow with refilling our tea. This place is highly popular because almost all tables were taken. Thriving business!","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Yogesfary Thirumoorthy,The food is ok ok only ordered seafood fried rice only came with prawn n many of the dessert listed in menu not available. Didn't even feel wanna take photo of the food,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
dysfunctionalisme,"Food is OK. Quite wide selection of fresh seafood including geoduck, Alaskan King crab, lobsters. Quite empty. Good for big groups. Plenty of parking space. Current view is of sand dunes due to land reclamation.","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Ivon Sim,"Slow, when all dishes almost serve, the rice isn't cooked yet. The noodles come last, which should be first, and they forgot the fish, we had finished all dishes on table. Check with waiters few times, no feedback after 5th ask. The service isn't up to pace. Price at very high side. Sad.","Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Keith Kwan,"Fresh seafood and skilfully done. Tried the salted egg crab, cereal prawns and sabah huge xi hum which are good. Reasonable price and nearby fun fair for kids and adults is a good spot for family!","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
N X,The pictures of the view are deceiving. The environment was ok and the staff were attentive. The price of the food was reasonable.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
L Choy,"they've got indoor and outdoor tables. the outdoor tables hv got seaview and it's nice to sit out there feeling the breeze in the evening. as for pricing, it's not really cheap but it's not unreasonably expensive either, considering the …Morethey've got indoor and outdoor tables. the outdoor tables hv got seaview and it's nice to sit out there feeling the breeze in the evening. as for pricing, it's not really cheap but it's not unreasonably expensive either, considering the quality of seafood as well as the location.the highlight here is the live seafood. they've got a wide range of local as well as imported fish+shellfish from as far as america/canada/ireland/even alaska. your bill could be as cheap (their non seafood dishes are tasty too) or as nose-bleedingly expensive as you want depending on items you select (lobster, abalone, sturgeon, geoduck, alaskan kingcrab, etc exotic fish). the price of each live item is also tagged clearly on the aquarium.everything is fresh and delicious. so far I've only had 1 minor incidence with their baked oysters which they quickly rectified. service can be slow on busy nights but that's understandable.so if you want to really eat well or impress a vip with chinese style seafood fine dining, this is the place.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
