Author,Review,Rating,Restaurant,Location
kailiang tew,"(Translated by Google) The front desk attitude is very good. It's so rude to lead an employee. It was arranged in a very smelly place and asked to change positions. The staff arrogantly said ""Where is there a place?"" (At that time, many …More(Translated by Google) The front desk attitude is very good. It's so rude to lead an employee. It was arranged in a very smelly place and asked to change positions. The staff arrogantly said ""Where is there a place?"" (At that time, many people were right, but there were still many places on the other side of the garden, and there were already customers). After she finished speaking, she stood and watched us, and she didn't want to find a place for us, she looked arrogant as if you wanted to eat and sit on that stinky place. blacklist! ! ! ! ! ! ! Go straight away(Original)前台态度很好。 带位员工实在太没礼貌了。被安排在一个很臭的地方，要求换位。员工一副嚣张样＆语气的说＂哪里还有位＂（当时举目望去是很多人没错，但它花园另一side还有很多位置，而且还是已经有顾客的了） 。她说完就站着看我们，也没有要帮我们找位，一副你要吃就坐那臭位的嚣张样子。 黑名单！！！！！！！直接走人","Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
WAN YIN JIA,(Translated by Google) Waited an hour and a half for the food to be served. Does the pasta and fish and chip need to be cooked for that long? But there are a few people who are an hour later than us. They only waited 15 minutes for the food …More(Translated by Google) Waited an hour and a half for the food to be served. Does the pasta and fish and chip need to be cooked for that long? But there are a few people who are an hour later than us. They only waited 15 minutes for the food to be served and their food is better than our morning table! ! !(Original)等了一个小时半食物才上桌 只是意大利面和fish and chip需要煮那么久吗？     但是有几座比我们迟来一个小时的 他们只是等了15分钟食物就上桌 而且他们的食物比我们的早上桌！！！,"Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
sweet u,"(Translated by Google) The service attitude is bad and the price is not very cheap. The point is that the food is also super unpalatable! The food is also very slow. Even if the drinks are not here, they are counted in at the checkout. …More(Translated by Google) The service attitude is bad and the price is not very cheap. The point is that the food is also super unpalatable! The food is also very slow. Even if the drinks are not here, they are counted in at the checkout. Remember to check before paying when you pay. It is very unpleasant to experience Poor service attitude! ! !(Original)服务态度差到爆，价格也不是非常的便宜，重点是食物也超级难吃！出菜也非常的慢，点的饮料没有来到就算了，结帐时还算进去了，买单时记得检查一下才付款，非常不愉快的体验Poor service attitude！！！","Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
CHIN YI XUAN,"(Translated by Google) Let us wait. We stood and waited for 20 minutes. There was no staff serving and we had to go to the counter to ask. The final answer was ""You will come again next time!"" No one answers when you call and book! Very bad …More(Translated by Google) Let us wait. We stood and waited for 20 minutes. There was no staff serving and we had to go to the counter to ask. The final answer was ""You will come again next time!"" No one answers when you call and book! Very bad attitude!(Original)让我们等，我们站着等了20分钟，没有工作人员serve，还要我们自己去counter问，最后给的回答是“你们下次再来啦！” 放心不会再来了~ 客服又没回复，想打电话booking又没人接！态度极差！","Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Abby Rawk Gewdiq,(Translated by Google) interesting place for ko tgk sunset smbil layan dinner ... nk buat camni bleh roger aku kat fb dan ig surprise.queen …More(Translated by Google) interesting place for ko tgk sunset smbil layan dinner ... nk buat camni bleh roger aku kat fb dan ig surprise.queen(Original)tempat menarik untuk ko tgk sunset smbil layan dinner... nk buat camni bleh roger aku kat fb dan ig surprise.queen,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Xuan Bin Tan,"(Translated by Google) First time to give such a bad review to a restaurant. Food, service not worth his price …More(Translated by Google) First time to give such a bad review to a restaurant. Food, service not worth his price(Original)第一次给一个餐厅这么差的差评。食物，服务都不值他的价钱","Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Janet Lau,"(Translated by Google) 👎👎 Advise everyone, don’t come! Don’t spend money to look at the faces of the waiters and suffer, especially their female employees, who inexplicably delivered meals to the wrong table, rolled their eyes at us, …More(Translated by Google) 👎👎 Advise everyone, don’t come! Don’t spend money to look at the faces of the waiters and suffer, especially their female employees, who inexplicably delivered meals to the wrong table, rolled their eyes at us, speechless, the food tastes okay...The service attitude really needs to be changed, the serving is really slow! ! ! Insufficient staff, many customers, everything is an excuse, a good restaurant has an attitude no matter how many or few customers are! ! ! ! Poor service attitude! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !(Original)👎👎劝大家，别来！不要花钱还要看服务员脸色受罪，尤其是她们的女员工，莫名其妙自己送餐送错餐桌，还对我们翻白眼，无言，食物味道还可以.....啦服务态度真的需要改，上菜真心慢！！！人手不足，客人多，什么都是借口，好的餐厅不管客人多还是少，态度还是要有！！！！Poor service attitude！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！","Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
John Chan,"(Translated by Google) The only leisure in Malacca, a hidden ocean-style bar with first-class gourmet and seafood, semi-outdoor, wide and long garden-like atmosphere ⋯⋯More(Translated by Google) The only leisure in Malacca, a hidden ocean-style bar with first-class gourmet and seafood, semi-outdoor, wide and long garden-like atmosphere(Original)馬六甲唯一休闲，美食海鮮一等的隱辟靠海洋式酒吧，半露天，寬長園林式氛圍","Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Star Seng,"(Translated by Google) Poor service, tea-flavored water is hard to say, the experience is very poor. …More(Translated by Google) Poor service, tea-flavored water is hard to say, the experience is very poor.(Original)服务差 tea味的水 一言难尽 体验很差。","Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Juliza Baloy,"(Translated by Google) Environment is the best, maybe even the best ... ice cream 😋 is also the best. …More(Translated by Google) Environment is the best, maybe even the best ... ice cream 😋 is also the best.(Original)Environment memang best, mknan pun best...ice cream 😋 pun best.","Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Gary w,"(Translated by Google) Slow service, waiter is kindAlthough the environment in the restaurant is beautiful, there are super disgusting quagmire beside the seats …More(Translated by Google) Slow service, waiter is kindAlthough the environment in the restaurant is beautiful, there are super disgusting quagmire beside the seatsOrdered Satay, originally thought it was the most unpalatableBut after nasi lemak, I found that satay is quite delicious.But after eating the fresh shrimp, I found that satay is the only thing that can be eaten.As a lesson for money(Original)服务偏慢 服务员还算亲切虽然餐厅内环境还算唯美但是座位旁边还有超恶心的泥潭点了沙爹 本来以为是最难吃的但是上了nasi lemak后发现沙爹还蛮好吃的但是上了不新鲜的虾过后发现沙爹根本就是里面唯一能吃的东西当做花钱买教训","Rated 2.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Agnese Chiu (阿嬌),"(Translated by Google) Even my hubby likes the food here A LOT! (He is not a seafood person)Thank Mr. Ron is so nice and professional, very kind and warm! Seafood is fresh! ⋯⋯More(Translated by Google) Even my hubby likes the food here A LOT! (He is not a seafood person)Thank Mr. Ron is so nice and professional, very kind and warm! Seafood is fresh! Good view! Beautiful sunset! Can't be better! Must visit here if you are in Malacca!My husband does n’t eat seafood, but he says the food here is delicious and fresh! !! Beautiful scenery and delicious food! The service staff is very helpful and gentle and professional! Not expensive. Two people ate 230RM (one Shagong, four big shrimps, one 1.5 pounds of sea bass, one burger, big bottle of TIGER and lemon black tea + 2 cups of CAPPUCCINO). Ron also gave us a plate Fruits, attentive and considerate service!(Original)Even my hubby likes the food here A LOT!( he is not a seafood person)Thank Mr. Ron is so nice and professional, very kind and warm! Seafood is fresh! Good view! Beautiful sunset! Can't be better! Must visit here if you are in Malacca!我老公不吃海鮮的但是他都說這裡的東西好吃又新鮮！！風景美、食物美味！服務人員很熱心幫忙而且溫和又專業！價格不貴，兩個人吃下來230RM（一隻沙公、四隻大蝦子、一隻1.5斤的海鱸、一個漢堡、大瓶TIGER和檸檬紅茶+2杯CAPPUCCINO），Ron還送了我們一盤水果，服務周到很貼心！","Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Hxjh T,"(Translated by Google) Things are delicious, the environment is good, and the cool sea breeze likes this place. …More(Translated by Google) Things are delicious, the environment is good, and the cool sea breeze likes this place.(Original)东西很好吃，环境不错，很凉的海风吹很喜欢这地方。","Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Indrawati,(Translated by Google) The prawns are delicious.(Original)Prawn  nya lezat.,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
ZHONG WEI NG,"(Translated by Google) Elegant, sentimental, intimate, food ok(Original)优雅，情调，亲切，食物ok","Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
mura 1967,"(Translated by Google) The atmosphere is really good! Do you feel delicious in that atmosphere? ? ? If you just drink it, it's a great shop! …More(Translated by Google) The atmosphere is really good! Do you feel delicious in that atmosphere? ? ? If you just drink it, it's a great shop!(Original)雰囲気が凄く良いです！あの雰囲気で料理も美味く感じる？？？呑むだけならサイコーの店です！","Rated 3.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Wolfgang Elsner,"(Translated by Google) Very delicious food and pleasant atmosphere, here you feel very well. …More(Translated by Google) Very delicious food and pleasant atmosphere, here you feel very well.(Original)Sehr sehr leckeres Essen und angenehme Atmosphäre, hier fühlt man sich super wohl.","Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
mary ann,"(Translated by Google) Although a bit far away, the food is delicious. Will come again 🍽️ …More(Translated by Google) Although a bit far away, the food is delicious. Will come again 🍽️(Original)虽然有点远，但是食物都不错吃。还会再来🍽️","Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Sookmei Fang,(Translated by Google) The place is beautiful and you can see the sunset.(Original)地方优美，又能看到夕阳。,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Lin chai Soh,,"Rated 3.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
LKS Trd,"(Translated by Google) Good environment, good music, good service(Original)环境不错，音乐好听，服务也很好","Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Shin Charlie,(Translated by Google) A rare place in Malaysia(Original)말레이시아에서 찾아보기 힘든 장소,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Teck Li Tan,(Translated by Google) can not eat(Original)不能吃,"Rated 1.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
賴斯敏,(Translated by Google) The service staff was very good. 😊😊(Original)服務人員態度非常好。😊😊,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
leeing lim,,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
UWU,(Translated by Google) try the rice fried rice and the fat masi(Original) …More(Translated by Google) try the rice fried rice and the fat masi(Original)try the nasi goreng kampung and masi lemak,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Issac Chuang,"(Translated by Google) Meals are delicious, service praise(Original)餐點美味可口，服務讚","Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Pippo Rizzo,(Translated by Google) Eating per se is delicious ooo(Original)Makan per memang sedap ooo,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
난따리,(Translated by Google) Snacks are worth eating(Original)안주 먹을만합니다,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Yao Hao Wen,"(Translated by Google) Comfortable environment near the sea, good food(Original)环境舒服靠海，食物不错","Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
kain putih,(Translated by Google) The place is very nice(Original)Tempat cntik mknan sedap,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Simply Life,,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Nai kaing Klain,(Translated by Google) the end of the end of the translated by Google. happy ကၠုၚ် သၞာံ Hebrew လေဝ် contextual Premium မံၚ် cache of the company …More(Translated by Google) the end of the end of the translated by Google. happy ကၠုၚ် သၞာံ Hebrew လေဝ် contextual Premium မံၚ် cache of the company(Original)translated by Google.လောန်ကၠုၚ်စှ်သၞာံစှ်ဗြဲလေဝ်သမ္တီဒးမံၚ်ရှ်တဲဏီ,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
ng xiaobee,,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Kenneth Ti 郑伟业,(Translated by Google) 好 想吃 😋 Nasi Lemak(Original)好想吃😋  Nasi Lemak,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
병근조,(Translated by Google) Good atmosphere and good tiger prawns(Original)분위기 좋고 타이거새우 좋았음,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Alison Giam,,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Amir Azmi,,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
MS Channel,,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Dennis D. Js,(Translated by Google) Good fat rice(Original)Good nasi lemak,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Yap Beng Hock,(Translated by Google) Service is not very good(Original)Service不是很好,"Rated 3.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Serene Ng,(Translated by Google) Elegant environment! well!(Original)环境幽雅！很好！,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Ray Tai,,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
うまかず,(Translated by Google) You can see the sunset over the sea(Original)海に沈む夕陽を見られる,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Low Kwan Yew,(Translated by Google) Do you need to book?(Original)请问需要booking吗？,"Rated 5.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Kien Leong Chong,,"Rated 4.0 out of 5,",Bert's Garden Seafood,"2078-C, Jalan Kampung Pinang B, Tanjung Kling, Malacca"
Loh Jia Jin,"best bar in Melaka! great music and hospitality💯Nigel’s energy is unmatched, and we love it!!!!","Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Roy Ho,A place you just want to come again and again. Many drinks that you want to try. Superb service. Friendly bartender that attends to your need.A cosy environment.Minus the loud noise. Reasonable price on drinks. You just want to order more.,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
D D,Friendly owner with great hospitality. He even provided us free drinks. A highly recommended place for chilling and drinking with friends.,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Suraj Andrew,Great neighbourhood bar. Friendly people and the operator Nigel is very hospitable. Great place for a cold beer and some excellent music from the past.,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Jeremy Kuhnke,Really cool local bar that a local friend showed me. I am visiting from the United States and do not know the area. When a local friend suggested we go there and play pool I figured we should give it a try. As soon as I sat down the owner …MoreReally cool local bar that a local friend showed me. I am visiting from the United States and do not know the area. When a local friend suggested we go there and play pool I figured we should give it a try. As soon as I sat down the owner came up and introduced himself. Good selection of drinks in a small local joint. This is definitely worth a visit.,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Marcus Goplen,"Only place where we actually enjoyed being the only ones at the pub. The owner is so friendly, makes good cocktails and gives the perfect break from the other tourist places in Melacca.","Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Vihaan Daiwik,"Simply one of the coolest Bar with an amazing atmosphere and a great set of people. Nigel and Jessica were awesome. Fantastic hospitality, warm welcome and made us feel comfortable. They took interest on how we are doing by having quick …MoreSimply one of the coolest Bar with an amazing atmosphere and a great set of people. Nigel and Jessica were awesome. Fantastic hospitality, warm welcome and made us feel comfortable. They took interest on how we are doing by having quick chats every now and then. Attentive, knowledgeable and friendly. A must for anyone who enjoys a nice place to sit and relax...Bernie's at any time..","Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Shanthini Arumuham,"Awesome chill out place.  Was here last Monday. A must for anyone who enjoys old style music,  a blast from the past😀 Nigel ,Nigel, Nigel the most friendliest owner we came across,  and a great singer too. Really had a good time with my brothers and mom😘 This is definitely worth a visit.  😉","Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Ronaldo777,Awesome chill out place. Great drinks and most friendly bartender in town 😁👍,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Michael Pereira,"Amazing ambience. Good selections of old school music. The owner Nigel is such a wonderful guy. Very helpful and always keeps you entertained. Not forgetting a very kind hearted person. I will definitely come back to Bernie’s on my next …MoreAmazing ambience. Good selections of old school music. The owner Nigel is such a wonderful guy. Very helpful and always keeps you entertained. Not forgetting a very kind hearted person. I will definitely come back to Bernie’s on my next visit.[ Michael Pereira, KL ]","Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Wade Shepard,This is one of the best bars that I've been to in 19 years of travel. It's a neighborhorhood bar and full of friendly people who all know each other. The best part is the bartender Nigel who makes everyone feel at home.,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Luuk van de Sande,"Amazing place with a very friendly owner, we had a great time!","Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Madan Anand,Must visit place love Bernie been following him from Kl Bernies ended driving up to him for a splendid time ..expect a twilight of good old music  and a memorable night..might get lucky if bernie want to sing ...tengok nasib laaa,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
wong ai lin,Good company n friendly Bernie.,"Rated 4.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Z S,"Nice concept, cheap cocktails, old style music and friendly bartender. A great place to hang out. The only thing I don't like is smoking allowed inside.","Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Ben Leon Ong,Super friendly. Went alone and immediately made friends. Nigel made you welcome like you were part of a family you didn't knew you were.,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Charles Han,This place means comfortable place.,"Rated 4.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Tee Khai Chen,Best pub ever!!!,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Mohan Rao,The place to be. The host is always great,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Darren Chan,Best neighbourhood bar. Where happy people meet,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
P. P K.k,Very happy,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Alex C,Best place to chill and drink in Melaka Raya!,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
nawwal zaharan,only real people come in here and talk,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
lim huaichyi,,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Thana Raj,,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Jonas Søndergaard,,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Danny Aiman Chu,,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Tan Yu Yong,,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
LF Joseph,,"Rated 5.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Tharmaratnam Jebaratnam,,"Rated 4.0 out of 5,",Bernie's Bar/Pub,"No. 569, Jalan Melaka Raya 10, Melaka Raya, Malacca"
Mireia Puntí,Amazing cafe to enjoy delicious traditional and western food with nice drinks and good music. The beer is very cold! The vintage decoration is wonderful and the art painted on the walls is unique. But the best of all are the good vibes that Sam and Jason generate. Definitely it is the best place in Melaka.,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Metta Lee,"Good vibes and they perform a medley of oldies and modern songs. The only bad point is that if you are vegetarian, the laksa tastes pretty good, but the vegetarian burger is just hash brown in cheese and bread. And it was 25rm so was hoping for more than potatoes with potatoes. So yeah, avoid the veg burger.","Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Juwin Ho ERA,Pleasantly surprised to find #Vegan friendly cafe along Jonker Street.Live band music adds a oomph to the atmosphere. Had a great time with family and friends. …MorePleasantly surprised to find #Vegan friendly cafe along Jonker Street.Live band music adds a oomph to the atmosphere. Had a great time with family and friends.Do take note to request for the #Vegetarian foods to be prepared #AlliumFree for Tao Cultivators and staunch Buddhists.#YummyForMyTummy,"Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Istiaque Reza,Atmosphere is very good. The staffs are very friendly. there is live music and bar. I have tried their fried rice and it's amazing.,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
japan trneco,"Thanks to Oriental Cottage Cafe, I really enjoyed our night with my son!Friendly staff , great music , good food and drink, we love everything.We can't forget Malacca's night!!","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Alan Gonzalo Stürtz,Delicious combination of ingredients on the dishes.The workers are so lovely! We came with our baby and they play with her all the time without to forget all the rest.I really recommend it!!!,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Monica H,"""Bad taste in the mouth""My partner and I stumbled upon this place after wandering around and trying food …More""Bad taste in the mouth""My partner and I stumbled upon this place after wandering around and trying food at the Malacca night market. My partner really wanted to try nyonya laksa at Kocik House (since they had high Google review ratings but was closed early).Pros: friendly staff (at the start) and nice ambience with life music and chic decoration.Cons: both Nyonya chicken laksa and vegetarian laksa we had were quite salty. The tofu in my laksa was plain cold. But what really left bad taste in the mouth was how much they charged for a long island iced tea 38.5 MR vs 15.9 which was what they had advertised on their drinks board. Upon checking with the staff, they said the one on the board was non alcoholic. We've travelled many places around the world and had countless drinks in our lives and I've never seen a long island iced tea that is non alcoholic. If you look at the other drinks items on the board, the cocktails are clearly listed with their true prices. So what was this particular cocktail any different?Disappointed in how the host and staff handled the situation as there was no apologies and no offer the same price that was on the board. The receipt was dodgy as it didn't state long iced tea but as 'others'.Checking some of the reviews on Google, some of them are questionable as these reviewers have only ever had one reviews. Please check the reviews on Tripadvisor as there appears to be similar stories to ours.","Rated 2.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Aidan Judd,"Best Bar in Malacca (maybe all Malaysia)The perfect chill spot for drinks and meal if you feel. The brother and sister are so amazing and friendly and inviting. They'll come hang out for a yarn and …MoreBest Bar in Malacca (maybe all Malaysia)The perfect chill spot for drinks and meal if you feel. The brother and sister are so amazing and friendly and inviting. They'll come hang out for a yarn and encourage you to pick some vinyl to play in between live music from their epic musician. If you can find a spot, write a wee message on their walls to day thanks in your language 👌🏼A+","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Edwin Edward,"Loved the Nyonya Laksa and otak-otak muar..spicy ..goes well with a chilled aussy beer, Coopers... first time trying it, loved the pale ale fruity flavour .. Friendly host, talented local bartender and good live band... We certainly had a good memory there.","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Milky Mu,"Nice atmosphere, good drinks with beautiful people and music. Food a bit sour and salty, but will go well with beer.","Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Raymond Wen,"Be warned: this establishment has a sneaky way of cheating the unsuspecting traveller (see following). Can't stand being scammed. …MoreBe warned: this establishment has a sneaky way of cheating the unsuspecting traveller (see following). Can't stand being scammed.请各位注意这家饭店会骗您。(看我以下的英文解释)I ordered a Long Island Iced Tea (listed on their specials board as 15.90, along with other alcoholic cocktails). They checked with me that I knew it was an alcoholic drink which I found odd. It was a fairly watered down Long Island but given price couldn't complain. Then on paying I discovered they were charging me 38.50 under ""other"". They explained that the Long Island Iced Tea on the specials board wasn't an alcoholic drink (despite being listed with other alcoholic cocktails!) They hastily scribbled Long Island next to ""other"" under the receipt. There was no other record on any of their menus how much a Long Island Iced Tea ""alcoholic"" was meant to be. See attached receipt.The Nyonya Laksa was ok (but very salty - not sure if how it's meant to be) and the Vibe of the place was ok. But be warned - sneaky traders like this may very well be skimming on things in other places","Rated 2.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
