Author,Review,Rating,Restaurant,Location
Muhamad Syarif,"You might queue for around 30 minutes for your dinner, or around 75 minutes at lunch hour. Tried their ayam bawang and its really good! Dont order few quantities or you will regret it.","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Gan Boon Chye,"Taste wise - it's ok, pass for a true blue penangite. Good portion size but like other famous nasi kandar joint, hameediyah has long queue, poor service and pricey. Parking is difficult but still most just parked outside the shop, on the yellow double line.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
ainol nadhirah,The spice seems not absorb in the food well. Couldn't get the satisfaction while eating. So far all is good,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Kris Gotze,Food was good (mainly the curry) but not too sure why people are going crazy over this place. The line to get in was ridiculous!,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Biking 2ruDessert,"Food is tasty. But if you haven't been to Deen Maju, you should go there first. Nasi kandar there is a lot cheaper and it's arguably tastier than this place. Hameediyah ayam kampung is delicious but it's pricy. Same for the other dish as well.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
AR,Worth to try even though had to que for about 30mins under the sun 😂. Satisfied by the taste! The best and better nasi kandar other than ‘them’ *if you know what i mean😏,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Adly Azamin Azman,The nasi kandar itself is good. 2 shops separated by a few shops. The first is for choosing your nasi kandar dishes and the other is to makan. Price is on the higher side even compared with Kayu and Pelita. The murtabak is famous but I have tasted better. Maybe complacency set in already.,"Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
cdnichols51,"Very good food. Get there as early as possible so the food is fresh. It is still good later in the day but a noticable difference if you go late at night, plus they might be out of certain things. A bit more expensive than your average nasi …MoreVery good food. Get there as early as possible so the food is fresh. It is still good later in the day but a noticable difference if you go late at night, plus they might be out of certain things. A bit more expensive than your average nasi kandar place. It was one of the best places I have eaten in Penang, be prepared to wait in line for 15 min. You can also ask them to make it spicy and they will throw on some different curry sauces onto your plate. Highly recommend.","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Malini Venugopal,"I  order different but they gave me different food.and I had to eat plain rice with curry and papadom, my grandparents asked ayam Pedas but they gave different, this is the second time happened, I am very disappointed, I am never going to order from there again","Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
vaneshaa,"Tips for tourists, please come early to avoid lone line. The price is quite high when it comes to certain dish. Overall the food was just good.","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Fazley Yunus,"The best nasi kandar ... murtabak taste nothing special, only one complain slow serve waits for drinking water half hour, you have to tell the server 4 time for just drinking water","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Faisal Ramli,Aroma of spice filled up your nostril as you enter and que for your turn. Well balance seasoning and rich spices bring out the flavor on another level. Highly recommended.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
S Adam (Angel Hunter),"Been going to Hameediyah since I was little with my grandparents. Then I brought my hubby and daughter there every time we’re in Pen. This time around I had to Q for over an hour. Reached there a quarter to 12, realised there are many Grab …MoreBeen going to Hameediyah since I was little with my grandparents. Then I brought my hubby and daughter there every time we’re in Pen. This time around I had to Q for over an hour. Reached there a quarter to 12, realised there are many Grab Food guy there so u gotta wait for their orders to be completed before u get to your turn. Ordered and got to my table at 1pm. Sadly it was way too salty, biryanis & mutton Mysore. Even my 14 years old can’t finished her half portion of biryani. Thank God we decided to share that day.Not as glorious as I always remember it. Whatta shame!","Rated 2.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Ayesha Saiful,Ya tuhaaann. Can someone tell me how it’s possible to make such good sotong goreng?? The marination was out of this world I’ve never tasted something like it. Wait can be long but you won’t be disappointed I promise. We ordered for a big group and they were nice enough to give us extra portions on the house.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
yh loon,"The nasi briyani with chicken tandoori is nice. The roasted chicken is also good. The murtabak mutton is also good. Basically, the rice is rich flavored with all the gravy. The sweet lassi is really a surpise. It is rich with yogurt flavor …MoreThe nasi briyani with chicken tandoori is nice. The roasted chicken is also good. The murtabak mutton is also good. Basically, the rice is rich flavored with all the gravy. The sweet lassi is really a surpise. It is rich with yogurt flavor and not sweet at all. The garlic naan is also a wonder. The garlic flavor is so strong. However, i need to deduct 1 star because the seating environment is not so clean. I guess this is one of the best nasi kandar in penang.","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Zalifah Ibrahim,"Had a disappointed dinner at Hameediyah. I ordered kurma beef and it was cold literally. Felt cheated. It was like the dish was from the fridge/freezer and they didn't bother to warm it up, and just served it for customers to eat. Very …MoreHad a disappointed dinner at Hameediyah. I ordered kurma beef and it was cold literally. Felt cheated. It was like the dish was from the fridge/freezer and they didn't bother to warm it up, and just served it for customers to eat. Very disappointing. I could feel the meat was cold, really cold. The last visit in Dec was still tolerable, but this recent trip was a huge disappointment. I ordered for a takeaway of fried chicken and cabbage for my loved one who loves nasi kandar as well. I hope it would be a better experience for him. I paid MYR 34.65 for my 'frozen' meal plus the takeaway and a cup of bandung. Pricey and it wasn't fantastic.","Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
zT lL,Nice... their curry gravy is more thick compare other. Taste good and seafood is fresh,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Jien Jien,"The service staff not wearing mask,talking with customer with splitting on customer face.Why no kkm and mbpp check them.This can spread new covid cluster. Dirty fellows","Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Wazirah Md Esa,It's the second time we had our lunch here. Arrived at the restaurant at 3 pm on Sunday. Queued up for 40 minutes but it's worth it. Husband and I enjoyed the foods. Minus 1 star because of the long queue.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Mohd zaki Alias (Zach alias),Need to queue very long just for nasi kandar..the taste of Ayam bawang just fine..overall good..,"Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Ann Sophia,Was really worth the money visiting here but whom ever would like to enjoy it better without hassel of waiting in queue to long go for dinner on a weekday,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Muhamed Rafi Fajrudeen,"Queue 2 hours for lunch on Sunday. Food not bad. Suggest to order by GrabFood, avoid the queue.","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
AHMAD SYAHIR YAZID,"food is nice..its just how they manage customers is so poor..the fact that que in 1 premise and to dine in u have to go to other premise is just nonsense..and they don't have proper system to seperate/or control the people to take a away …Morefood is nice..its just how they manage customers is so poor..the fact that que in 1 premise and to dine in u have to go to other premise is just nonsense..and they don't have proper system to seperate/or control the people to take a away and people who wants to dine in..its just don't make any sense...please bring portable chair if u still want to eat at this place..not because they dont have enough chair, but use the portable chair for waiting in such a long que before they entertain u..good luck ya!","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
5525 Gunner,Food was tasty as always but the one letdown was the fish head curry. It was a little bit uncooked on the side and it wasn't served piping hot in a claypot like in the past.,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Ella Anuar,Love the varieties of foods......even need to queue for half n hour to try the oldest nasi kandar in Penang,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Azyan Fitri,This place is one of the most popular nasi kandar in Penang and it is always crowded with customers. The nasi kandar was great and delicious but the price was a bit expensive.,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Athitsha Tamil Chelvam,Nice food...because of SOP you will need to Q longer time...took me 45 mins to reach the table with my food on weekend ...not sure about weekdays..food was delicious for sure,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Kirthena Dewi,Poor customer service. Need to que up for long time. I have waited one hour plus under the sun to get the food. Asking order also not in a correct manner. Some more they mixed up the orders and then I got the wrong one. Need to brush up their customer service 😒🤦🏼‍♀️!,"Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Sarah Michael Griffin,"Taste-wise is the best so far I had. But price-wise is kinda pricey a little. In my opinion, don't take the crab. Coz is mushy and not worth the price. Other than that is okay the rest taste good and flavour is there.","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Vickneswaran Gurunathan,AYAM pedas with briyani is lit 👍🏻 should try their fried sotong too. Murtabak was not as good as expected,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
nurul izzati,long queues. and very disappointed with the taste. ordered kepala ikan but the ikan is not masak. staff didn’t deliver the kepala ikan and we must asked them many times for it. and overpriced also. and short of staffs. please improve ya,"Rated 2.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Syed Zain Ul Abdin,"Quite a long Queue. As the restaurant has historic legacy now, they should arrange more Nasi Kandar Counters to reduce the waiting time. They still have only one Counter preparing our Nasi Kandar plate. The food is great and price for Nasi …MoreQuite a long Queue. As the restaurant has historic legacy now, they should arrange more Nasi Kandar Counters to reduce the waiting time. They still have only one Counter preparing our Nasi Kandar plate. The food is great and price for Nasi Kandar and Briyani is reasonable. But in recent visit the Fried Squid (Sotong Goreng) was not cooked properly. They reheated it immediately upon request but still it was the same as it would require proper cooking. So anyone who is getting fried squid or Prawn, better ask them to make sure its cooked properly as its the only pricey item.","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
KT LEE,"Well known as the best nasi kandar in Georgetown. I went after lunch hour around 3pm, not long queue but it takes time to order because only one servant is taking order and dishes. To dine in, you have to carry your plate and walk pass one …MoreWell known as the best nasi kandar in Georgetown. I went after lunch hour around 3pm, not long queue but it takes time to order because only one servant is taking order and dishes. To dine in, you have to carry your plate and walk pass one or two shop before entering Hameediyah dining area. So if you come during non peak hour, you dont have to wait for table here. There are plenty of it, but if you come during peak hour, good luck! The food taste really great but the price is high too! Once a while should be okay.. bt I would rather grab a cheaper plate with a little less tastier than this..","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
yati avon,We came here on the 2nd day of CNY 2022 for lunch. Unfortunately we didn't get the chance to dine in...it was a very very long queue n we couldn't wait,"Rated 2.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Allan Chang,"Popular indian muslim food. Go there for early lunch to catch the crowds. Lots of choice . Look and ask before you order .  Popular with locals .  Very tasty and different from the typical south Indian cuisine popular in Spore & msia. Line …MorePopular indian muslim food. Go there for early lunch to catch the crowds. Lots of choice . Look and ask before you order .  Popular with locals .  Very tasty and different from the typical south Indian cuisine popular in Spore & msia. Line up to order what you want . Ask them to put the curry on the side of the rice , otherwise , your lovely white rice will be soggy.  If you order,  say , a fish curry with lots of sauce , they can serve the fish in a separate plate. Ask for the separate bowl. I had the small goat shank & fish with okra which was 5 star. The squid was 3 star (expensive & chewie)","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Elly Kamal,My family has frequented this restaurant as early as my late grandfather and we are still loyal patrons. Honest-to-goodness comfort food at its best. The briyani and murtabak are must haves,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Mohd Safwan Arabi,"The food quality is OK only compared with many years ago it is a lot better. The curry is quite spicy lately, I preferred the Nepali or the young mamak guy since they are more attentive & happy to serve the customer rather than the mamak guy with a moustache....a big turn off, always have the mean look 😒","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
mohd shahrul azlan,"Overpriced n the taste is just so-so. Dining area is hot, lack of open area. Tips: just choose chicken dish or else the price will be more than rm20 per plate.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Petr Jarušek,"The line wasn't too bad but the murtabah didn't have any meat (even though they offer different kinds, all have just eggs) and there are no sauces. Nasi kandar wasn't too bad but very pricey.","Rated 2.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Ackhmed Aizat,"One of the Nasi Kandar place to try if you are in Penang. The taste might not be into everyone, but worth a shot. Parking is limited to roadside parking. It is recommended to take taxi or Grab to come here. Located at the lovely Campbell Street.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Belinda Barthalom,"One of the best nasi kandar I’ve tried.. I took my usual, ayam goreng, kuah campur and some vegetables.. that’s it.. it was so good..","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Emily Tan,"They serve decent nasi kandar but with many uprising competitions around, it's hard for me to come back here again. The lamb shank is the worst dish among all. Very tough and chewy. It didn't leave me great impression sorry to say.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Reza Ali,Maximum marks. Good service. Very clean. Ayam goreng rempah is yummy. Chicken tandoori is original. Highly recommended.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
serena ng,"Good mamak food. Service can be improved. Eat one murtabak ask for a straw, set of cutlery, onion n curry , three times.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Marieska Husein,"Best nasi kandar. Fyi the portion is big enough, you can share to eat","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Ben Obi,Cannot understand why so crowded. Local people not interested on them but outsider keen to taste it LOL. How stupid ah tourists. So many places are even better. Try malay foods better.,"Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Jack L,"Overrated and expensive!Cost RM46 for 2 plates without drinks, both only got chicken. The campur curry sauce mix just ended up tasting of Dahl. Wouldn't bother visiting again.","Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Faiz Yass,Good food.. A lot of choices and variety.. Also if you go on a wrong timing.. You have to wait and queue up for a loonggg queue.. 😁✌🏻,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Hang ChunWoei,No need to Q. Just grab food and enjoy in your hotel room. Fried Chicken it’s awesome! Overall really recommended!,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
zahir bee,"Its a Okay place to eat. Require patience if you planning to visit during holiday or weekend; hence the long queue. Its oily, like oily-oily food. Not much of a good food for my taste bud. Price wise is normal i guess for penang area. Went …MoreIts a Okay place to eat. Require patience if you planning to visit during holiday or weekend; hence the long queue. Its oily, like oily-oily food. Not much of a good food for my taste bud. Price wise is normal i guess for penang area. Went there over the hype of oldest nasi kandar in penang, gotta say im disappointed and definitely overhyped. 3/5","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Rukhsana Haslam,"7 November 2021I ordered for pickup, stuff was very rude... For my throat, hameediyah is not the best I'll give it 5/10.. I would recommend nasi kandar imigresen 10/10, friendly stuffs reasonable price and really nice!","Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Haoziran,Huge crowd queuing outside during friday and weekend. SOP hardly followed. The corridor was packed with people who queuing for the order. Really unacceptable during the pandemic period. Hope the authorities can do something about it.,"Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Emma Idris,Great nasi kandar but they also sell tandoori chicken/bread. You order from the display in one entrance and then sit in the aircon restaurant to eat but you can also order tandoori from there.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Farah Aziz,"If you're looking for nasi kandar, you should try this restaurant. It comes in a big portion and the foods are tasty 😋","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
J,"Warning: Spice level is hotter than the sun.Food itself was tasty but something there is ultra-ridiculous spicy, and I think …MoreWarning: Spice level is hotter than the sun.Food itself was tasty but something there is ultra-ridiculous spicy, and I think it might  be the vegetables! If you love spice then that's a bonus, but if you are like me and have a lower tolerance then you may want be super cautious with what you get on your first time.You have to go get your food in one shop, then walk on over to the other to sit and eat. Local are probably used to it, but it can be confusing for the tourist.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Azlan Feroz,"It has long queue waiting to fill up their stomach, worth the wait as the food is delicious and finger-licking, make sure you get the right curry mix to your meal...","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Kenn Tan,"Guys, please read the price list carefully before you select the food. Me and my friend were not aware of the price beforehand, so we ended up paying RM50++ for it. Below is a pic of the food that I ordered. Beware: Sambal sotong is RM12 …MoreGuys, please read the price list carefully before you select the food. Me and my friend were not aware of the price beforehand, so we ended up paying RM50++ for it. Below is a pic of the food that I ordered. Beware: Sambal sotong is RM12 for one small portion(we checked afterwards, it's actually not written on the price list). They forcefully gave us a bag of papadam which we didn't order and tried to charge us RM3 for it. Be careful of the guy that is scooping the food for you, he'll try to convince you to take more dishes. Be precise to him, tell him exactly what dish you want! I'm from Malacca and I never had nasi Kandar (for two persons)for RM50++  in Malacca!","Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Faizal Arshad,Delicious nasi + plus ayam bawang.  Parking a headache if u want to go.,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Parames waran,Quite crowded by 11.30am. The queue was long till the road by 12pm. It was good but still can get a better nasi kandar in Penang town. Price was very high. I asked for 1 udang by they volunteer to give 2 and end up charge me for 2 prawns....I think this place is a bit overrated...,"Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Nur Fatirah Roslee,Love it so much. Foods are so good and the environment as well.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Mohammed Rizal,The best Nasi Kandar ive tasted to date. Not cheap tho.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Radzi Rahman 3026,Still the best mamak dish of the people's choice,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Brenda Talitha,Loved it! First time to eat nasi kandar and its been a great experience.I choose ayam goreng (cruncy outside but tender inside) & daging rendang beef (so juicy and full of flavour).,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
STEPHEN NG,"Century old, in fact, the oldest Nasi Kandar restaurant in Penang island. Excellent food and service. Be prepared to pay price for large prawns and huge lamb pieces.","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Jennifer Teo,"Loved the murtabak and naan.Had the cheese naan and garlic naan. Very fragrant, lovely even on its own. …MoreLoved the murtabak and naan.Had the cheese naan and garlic naan. Very fragrant, lovely even on its own.Unfortunate the tandoori chicken was a bit dry.The murtabak went well with the pickled onion.","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Rjmal Jmal,One of the place for Nasi kandar but the waiting seems to be ever present.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Farah Zainal,Food are delicious! Claimed as the first Nasi Kandar restaurant in Penang. Long lines but worth the wait! Recommend you to try their Nasi Kandar and Murtabah.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Angelini S,Big meal for 1 martabak. Everything was good! You can see the menu on the picture. Hope it is clear enough.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Afandy Ibrahim,Oh Emm Geeiyy... One of the best Nasi Kandar in town..,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Sharifah Arfah,Always a long queue. This is the place if you like Mamak food.,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
STUDIO ADDIE,Delicious food Nasi Kandaq best in Penang!,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Linda Hamzah,"The food is good, but not great. I've tasted better nasi kandar in penang. But be careful with the price. The price might be different on the menu than when it gets on your plate. In my case i asked for beriyani kambing, rm12 on the menu but on the receipt it's stated as beriyani rm4, kambing rm15. Other than that, ok laa...","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Leo Koo,"Rude manager - I've been to Hammediyah a couple of times. This time around, I brought a bunch of friends and had already ordered my food. But have yet to order my drinks. …MoreRude manager - I've been to Hammediyah a couple of times. This time around, I brought a bunch of friends and had already ordered my food. But have yet to order my drinks.I asked for the menu and couldn't find a drink I wanted. So I ordered water, only to be greeted with a rude remark, 'If you want water, you don't need to ask for the menu'Dude. And I was considering the Mango Lassi.","Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Patrice Ong,"One of the many great nasi kandar offerings in Georgetown.However, be prepared for the long queue, usually >30mins during peak hours.","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Fairuz Rad,The food was good but too bad some of the staff were cocky & not friendly.,"Rated 2.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
AdenNeda TMDMW,"Just for starters in Penang. The fluffy naan simply extinguish the fiery spicy flames of the curry. Astoundingly to amazement, all don’t seem to be oily at all..... HEALTHY.. ... hahahahaha","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Vembu Perumalsamy,"Some of the food was spicy,waited forty mins,Lamb shank n briyani was worth waiting for..they don't rush u to order,","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Onn Everbest,"Every time I am in Penang (which is not very often) I will go here for the beryani rice. …MoreEvery time I am in Penang (which is not very often) I will go here for the beryani rice.For extra kick get the pickled green chilli, the sourness gives an extra dimension to your dish...I wash it all down with a glass of iced bandung, balances it all nicely...","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
SYED SHAFIUDEEN,Ini bukan nasi biryani asli..Ini nasi kuning...All food is very expensive.. …MoreIni bukan nasi biryani asli..Ini nasi kuning...All food is very expensive..My next table Family also felt same like us..Really said food not delicious..,"Rated 1.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Zulfikar John,The best and oldest nasi kandar in Penang.You should try variety dishes of mamak penang style cooking.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
RAYMOND SURESH,The mamak guy at the cashier counter not helpful.predenting like can't understand tamil.face like typical Indian n act like malay but red ic.,"Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Muhammad Husaini,Very delicious and affordable nasi kandar! Quick and good service. Must have the murtabak and nasi kandar every time my family is in Penang.,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
afzan08 biby,"Superberb restorant,, line up for almost 1 hour, a bit pricey but worth to try.. I tell you, just line up and u never regrat... Happy KILO guys","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Jas AJ,"the food here is delicious and among the best in the penang, the tables are too limited and too crowded especially during noon or peak times, I love the lamb shank, nasi beriyani and spicy chicken, the price for lamb shank is a bit …Morethe food here is delicious and among the best in the penang, the tables are too limited and too crowded especially during noon or peak times, I love the lamb shank, nasi beriyani and spicy chicken, the price for lamb shank is a bit expensive, the other problem is you need to take food at the next shop and take it to the dining table at different stores, anyway this is my fav nasi kandar restaurant.","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Reizal Mursal,Great food  n big portion. Just need to come early cuz queuing is very long,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Lawrence H.,"You can wait in the heat and long line for the Nasi Kandar where the food is already cooked, or sit down and order off of a slightly different menu that also includes naan and tandoori chicken. We opted for the latter since it was way too …MoreYou can wait in the heat and long line for the Nasi Kandar where the food is already cooked, or sit down and order off of a slightly different menu that also includes naan and tandoori chicken. We opted for the latter since it was way too hot for us.Food was solid. The butter naan, beef rendang combination was definitely our favorite.","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Ayman Sidique,"Have always been here for their Murtabak. But this time around I tried their Nasi Kandar. By far, the best Nasi Kandar in Penang! (In my opinion)","Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Mozact Harris,Nice place to eat Nasi Kandar.. long queue during peak hour and weekend.. you can eat upstairs or other shop next 3 doors from this shop.,"Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Shujairi Shuib (Abg Jeri),"Reached there sometimes before noon and already need to queue outside at sidewalk, under hot sun. It's a weekday, mind you! The crowd keeps coming in continuously. The food should be terribly good to deserve this kind of treatment..","Rated 4.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
m haris,"They review of the food is gorgeous, but for me the food is so so and below my expecting. So 3 star only...","Rated 3.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
Aminuddin Jalaludin,The food is the best but there are a few problems in terms of management. There should be someone who takes orders for those who buy packages and there is no need to queue long with those who eat there. Hopefully there will be an update,"Rated 5.0 out of 5,",Hameediyah Restaurant,"164, Lebuh Campbell, Georgetown, George Town, Penang"
