Author,Review,Rating,Restaurant,Location
zac Md,Come hungry and leave happy. Simply loved the food. Starters to mains and dessert. Everything there was good and tasty. Plus they have a surau for you to pray.Chef Ismail was around welcoming the diners that evening.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Junn-Harn Wong,"A glorious display of authentic traditional Malay cuisine from the many states of Malaysia, plenty of which I shamefully admit are unbeknownst to me. …MoreA glorious display of authentic traditional Malay cuisine from the many states of Malaysia, plenty of which I shamefully admit are unbeknownst to me.If you are looking to try most of the different types of Malay cuisine Malaysia has to offer, you can also bring your friends, family and colleagues over with reservations at hand!Was expecting a tad more from this place but I'm positive that they do have their regulars coming back for more!","Rated 1.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Nik MAslan,Easy parking. Last time came here was before Covid. Now the food choices are less compared to before. Not worth the value,"Rated 2.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Muhammad Akhmal,Variety of great foods to be choose. Mostly is Malaysian food so it's nice to come here to try some good Malaysian food,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Samsung Win,"Easy parking, excellent food and lots and lots and lots of choices...!!!! And loved the serawa durian - it was out of this world 👍👍👍Note: Enjoying food so much that we completely forgot to take photos 😅","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Faizal Hamssin,"The weekend buffet is excellent, and it has nearly everything you’d expect in a Malay restaurant. Go there if you’re hankering for kampung food. Absolutely delicious, and for what you’re getting, it’s a great deal. Caution: The masak lemak is really spicy, so be prepared!","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Baljit Singh,"Great place if you want to enjoy local Malay food. Starting from the appetizers to the main course and right down to the dessert, one can eat to their hearts content. Some local favorites which are hard to come by these days like roti jala and dodol are a must try.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Norshamshiah Ali-Afandi,"Good spread of Malay cuisine.  If you are into Malay food or want to explore, give this buffet a try.  Good for group dining as well, something for everybody, from starters to desserts. Don't forget to explore the 'verandah' outside for more food stall fares such as noodles, laksas, teh tarik, etc","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Mohd Isa Mustaza,"Great ambient and great food. Definitely a heaven for fans of traditional Malay dishes. The place is crowded during lunch time, if you plan on having an occasion there, make sure you reserve few days ahead.","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Fairuz Zamani,"If you are looking for authentic Malay kampung cooking, this is definitely the place to go. Attended a wedding here, instantly fell in love with the fabulous cuisine and interesting decor. Price wise, it is affordable.","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Syarfina Junaida Bolhan,"Good place to eat Malay traditional food. Reservation is important, including the exact number of people. Dont overbook, they might charge you for the no-shows as well.","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Curly Gypsy,Great food .. love the decor....,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Sarah K,Being new to Malaysia we wanted to try good local food and this restaurant came up in our search. But we didn’t have a pleasant experience since nothing was labeled at the restaurant and we had 3 people with allergies. We had no idea what …MoreBeing new to Malaysia we wanted to try good local food and this restaurant came up in our search. But we didn’t have a pleasant experience since nothing was labeled at the restaurant and we had 3 people with allergies. We had no idea what we were eating. We didn’t enjoy the food and didn’t eat any Malaysian food for the rest of our trip after this experience.,"Rated 1.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Romzi Mohamad,It was a great food and the good thing..we have a photo session..with Chef Ismail.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Jaganmohan Krishnamoorthy,"Malay food , didn't like much.","Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Sue Haz,"Lauk dishes was good but d desserts not as good as before n d fruits for rojak buah not that crunchy. But will go back for nasi ulam, masak lemak, kerabu n lauk dishes.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Aryan Danial,Affordable price and tasty malay dishes. Friendly and nice staffs. Had a photo taken with Dato Chef Ismail and you know what ...he is friendly too. Loving this place. 😙,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
hanazawa rui,"satisfying my cravings for traditional cookings. 😍however,  as a Malaccan,  my favorite dish  (daging salai masak lemak) that i tried there wasn't up to my liking. other foods are fine 😊","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Ezah Zainal Abidin,Variety of malay food with reasonable price. Their deserts selection are awesome. People usually come here with a large group especially during lunch so make you make a reservation in advance.,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Zulfi Harun,Best choise of local dish!,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Jesse Shemmans,"Had lunch with close friends and family. Food is superb and the staff was very helpful, mostly the owner and the chef, Chef Ismail which for asian Malaysian cuisine you should try it. Nice place and setup.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Anne Priscilla Rima,"Delicious local Malay dishes served in buffet style. From grilled fish to ikan patin masak lemak cili api (iridescent shark fish cooked in spicy coconut milk) too many to choose from. My personal favourite: Tempe masak sambal (spicy …MoreDelicious local Malay dishes served in buffet style. From grilled fish to ikan patin masak lemak cili api (iridescent shark fish cooked in spicy coconut milk) too many to choose from. My personal favourite: Tempe masak sambal (spicy fermented soy bean).The restaurant is a bit hard to find since it's smacked right in the middle of KL, but worth the journey.Suitable for family with small kids. Plenty of table and seats. Make sure you call and make a reservation ahead. This restaurant always caters for large groups of people for lunch and dinner.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Yuetmeng Khoo,The restaurant serves authentic and traditional Malay cuisine that you might find during Raya Open house but from this restaurant you can enjoy it whole year round. The food is well spreaded and dont forget to check out the corner for more delicacies.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
pujo innova,"Ok la, not much choice compared to the era of  preCovid","Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Fred Contacts,"It's buffet. Serving primarily Malay food. Several items on the table are nice even though they are left on the table for customers to pick. Most of the items are up to mark. Soup tulang, ayam masak merah, etc. Other items may not be as …MoreIt's buffet. Serving primarily Malay food. Several items on the table are nice even though they are left on the table for customers to pick. Most of the items are up to mark. Soup tulang, ayam masak merah, etc. Other items may not be as good. Ikan pari curry disappointed with hard texture. Good and tasty dessert choices. Must try the dodol. The crowd is the testimony of its quality and price.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Makarios Tang,"Very impressive spread of food to choose from at this price range, definitely a reccomended experience for non-Malays wanting to try traditional Malay food. Staff were friendly and if you are lucky you might have the chance to meet Chef Ismail himself as he visits frequently.","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
zulkifly mohamad,"One the best pkace if you pkan to savour real malay authentic cuisine.My fav is Siput Sedut/Balitong..i give 10 marks for its top of the world gravy..so, for siput sedut lovers, what are you guys waiting for","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Lin Mhd,"Good food and plenty of them during lunch but some food aren't replenish during high tea. You've got to make your own ABC so if you don't put the right amount of sugar and milk, you won't like your own concoction. Ample parking, convenient praying room and different sizes of room for private parties. It's also value for money.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Camellia,"Delicious food served and lots of food choices. The restaurant is really elegant and intricately decorated. Gives the customer an enjoyable meal time there. Good service is provided. Not to forget, the restaurant is really clean too. Highly recommended!","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Safuan,Great vibes ans so many delicious food,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Simi Suri,Brilliant food. One stop place for a Malaysian food experience. Don't miss out. Even met someone from Singapore who eats here each time he visits. A must do place,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Norraha abd rahman,This place has maintain it's standard of good Malay food since the time they moved from Bangsar. I have always enjoy eating the traditional dishes and kuih-muih including the pengats. Not a place for those on strict diet. There are ample parking space once you get there. It is advisable for you to book ahead especially on weekends.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Tharshini Shan,"Good Malay food and a huge variety. Loved and enjoyed the dodol, nasi lemak and also chicken rendang. I'm not a fan of Malay food - except for nasi goreng kampung 😋 but this place is really nice and would definitely recommend it to anyone who loves Malay food.","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
T A,"We booked and asked for tables at the red room for my mom's and sister's birthday lunch. Called again a day before to remind but we were given tables in the green room, in a corner by what looked like an emergency exit. Dishes for rice were OK. Desserts and drinks were all too sweet. Staff need to smile more.","Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
khairulanuar abdulhamid,"Varieties of traditional malay food. Excellent quality but not necessarily excellent taste. Some dish you just cant beat otai cooks (eg. Gulai daging salai, pechal). But the kuih and dessert are good though. Overall, it is still a great place to eat.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Ann Deni AR,"This is the first time i visited rebung after it moved from its previous location in Bangsar. What can i say.. there was a wide variety of Malay food that  was super tasty. There was ample airconditioned seating area... But to sit together …MoreThis is the first time i visited rebung after it moved from its previous location in Bangsar. What can i say.. there was a wide variety of Malay food that  was super tasty. There was ample airconditioned seating area... But to sit together with your family (There were 18 of us), I recommend making a reservation (which we did a week prior). There was of course ample parking space. Would come back here again, insyaAllah..","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Dayang Anita Aziz,"Love the decoration, the smiling staff and of course the food is so sedap! Used to come here for dinner buffet, but recently tried their breakfast menu. Nasi lemak 5 stars! Lontong 5 stars! Sambal sotong 5 stars! Teh tarik 5 stars!  Kuih2 5 stars, So yes I give them 5 star rating! 😍","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Jasmine Saw,"A good place as an introductory  to Malay kampung dishes. From masak lemak, rendangs, soto, ikan bakar, ulam, sambals and etc, you can get a pretty good variety. Very crowded on weekends and can be a bit hectic with large amounts of people …MoreA good place as an introductory  to Malay kampung dishes. From masak lemak, rendangs, soto, ikan bakar, ulam, sambals and etc, you can get a pretty good variety. Very crowded on weekends and can be a bit hectic with large amounts of people going around the different food stations and kids running around. Waitstaff is hard to come by, almost everything is self service","Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
A B Ahmad,"Run by a well-known and local celebrity chef, this restaurant offers traditional Malay cuisine buffet-style. Having a wide range of selection is a big plus; however, quality/taste of food is average.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Cecilia Yew,"Had dinner which was served buffet style at the restaurant. The buffet spread included chicken dishes, curry fish, vegetables, desserts like pengat durian and pengat pisang which was yummy. There were also food stalls dishing out roti …MoreHad dinner which was served buffet style at the restaurant. The buffet spread included chicken dishes, curry fish, vegetables, desserts like pengat durian and pengat pisang which was yummy. There were also food stalls dishing out roti canai, laksa, ice kacang, satay, lekor, poh piah and other local desserts.Service was good. Also got to listen to Datuk Chef Ismail singing Rindu Bayangan and Getaran Jiwa.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
elliza a.rahim,"Go with an empty stomach if you want to choose the buffet. There are no small bites tapas-style here nor any àla carte. Alternatively, there is the perfectly acceptable option of getting a plate of rice and scoop spoonfuls from the main …MoreGo with an empty stomach if you want to choose the buffet. There are no small bites tapas-style here nor any àla carte. Alternatively, there is the perfectly acceptable option of getting a plate of rice and scoop spoonfuls from the main dishes (meant to accompany the rice) onto your plate. That way you get a little taste of everything except for the dessert. Not for calorie counters, but worth every delicious bite.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Azlan Mohd Tohar,Great food.. my daughter loves his dodol a lot!! Thanks to Dato Chef Ismail..,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Prasath Ramasamy,Excellent option for authentic Malay buffet with loads of delicacies ftom starters to main course as well desserts. Real value for money for eat all you can.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Aqil K,"got my lunch delivered today 😊 ordered for daging salai masak lemak and goshhh the gravy was top tier it tasted so creamy and not spicy, daging cooked perfectly and easy to chew 👍🏼 definitely worth eating","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Jannahtul Ain,"Reasonable price, delicious & comfortable, nice ambience","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
nazmin zulkeepli,Variety of food and very delicious.,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Norma Abdul,"I brought 5 guests today after 2 visits before proudly telling them how good the restaurant is . But its a great dissapoinment because its overcrowding. Seems there were wedding guests also having food there. Only white rice is served. Ikan …MoreI brought 5 guests today after 2 visits before proudly telling them how good the restaurant is . But its a great dissapoinment because its overcrowding. Seems there were wedding guests also having food there. Only white rice is served. Ikan pari is hard like stone. Masak lemak rebung with perut lembu but i cant even find one piece of perut lembu. Wanted to eat rojak but peanut sauce is finished. Not replenished. The qeueu is long & space is very limited. Cant  even get the keropok leko, goreng pisang etc. Make sure food is refilled every 15minutes because of the big crowd.  The toilet is dirty & parking machine at 5th floor is out of order  there were unused furniture scatttered   / lying outside entrance of lift with bad odour environment. My guests didnt really enjoy the lunch & its a great dissapoinment for me...","Rated 1.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Anciner Syura,The food is delicious!! The price is reasonable. The staff linda who serve us is warm and friendly. The other staff is helpful too. FEEL SO WELCOME and we will come again from Singapore to Chef Ismail Restaurant Rebung Melaka in future in sya allah. RECOMMEND!!❤,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Mohd Sahrizan,A cozy place to eat with family or friends with lots of food choices.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Hafiz GB,The place serves delicious malay and local cuisine. Very popular with locals and it might help to check if they have tables available beforehand if you're heading for lunch. A bit pricey on a' la carte orders. If  you're on buffet then it's a treat.,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Klovex,Not many choices but food is good,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
SC Lim,"Buffet prices are not too bad for the variety of dishes available. That said, you might want to make reservations beforehand. …MoreBuffet prices are not too bad for the variety of dishes available. That said, you might want to make reservations beforehand.Parking is RM4 per entry and a bit harrowing to navigate if you drive a car bigger than a compact.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Zuraidah Mohamad,Rebung Restaurant is now located in the Lake Garden at he multi level parking in front of Bukit Aman. Well known for its authentic Malay cuisine. You should come and sample their traditional recipes and enjoy the ambient.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Mas Ayu,"A bit disappointed during our dinner at 6.30pm. Was not able try the satay and other grilled food as it was not ready even though its already 7.30pm... Time to change the chair seat as its getting dirty. Other than that, the rest was ok.","Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Anja Overdiek,"This place is not what you would expect yet still pretty cool. I do not recomend this for lunch ( / hight tea ) but I believe it's more famous for its dinner. …MoreThis place is not what you would expect yet still pretty cool. I do not recomend this for lunch ( / hight tea ) but I believe it's more famous for its dinner.Here is my experience in more detail :I went here for LUNCH but got lost while finding my way. The entrance is located in a car park & you have to take elevator to 5th floor. I hope this information will help others, since I myself had to searched for quite a while.I arrived at 3:30 pm. Lunch was not served any more, but High Tea was, which consited mainly of cake, rice with sweet sauces and 1 rice and 1 noodle dish. I would not recommend the sweet stuff, but the noodles were quite tasty.No one really spoke English but the manager and people were too busy preparing dinner to really serve us anything untill we found someone who could.I would have given lower rating if it weren't for the quirky design of the place & the very nice and hard working manager who spoke English as a bonus.Do NOT go here for food around 15:30 to 17:00 , this would be a nice place for coffee or dinner though.","Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
yasser sabri,Delicious Malaysian kampung food. The parking lot is also spacious. Might need booking first to avoid disapointment. …MoreDelicious Malaysian kampung food. The parking lot is also spacious. Might need booking first to avoid disapointment.The gulai lemak tempoyak ikan patin is very delicious.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Ahmad Abu Bakar,"Very nice food, cozy place with friendly service...even Chef Ismail greeted us personally...highly recomended.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Zuhrina Mohd Nor,The food is very good. Nice ambience and Dato is so friendly. Definitely will come again.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
MrRomainor A. Kadir,Awesome food and place.. Many choices of room indoor and outdoor. Recommended for family gathering or any other special event here.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Abdul Wahid ibnu Abu Mansor,"Such a delightful experience. Thanks chef Ismail, very humble friendly and down to earth person. Kudos!If you want to try real Malaysian food, come to this Restaurant. 🇲🇾🇲🇾🇲🇾🇲🇾🇲🇾","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Belinda Haywood,Expensive compared to a normal meal but a nice variety of local food in a lively setting. Definitely worth it if you're hungry and have friends to introduce to Malay cuisine.,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Hand Ukm,"Absolutely love the new place. Finally lots of parking space (!!) and airy and spacious. The old decor is still there with Chef's bric-a-brac which makes the place very homely and rustic. Dato' Chef Ismail himself was there and as usual is …MoreAbsolutely love the new place. Finally lots of parking space (!!) and airy and spacious. The old decor is still there with Chef's bric-a-brac which makes the place very homely and rustic. Dato' Chef Ismail himself was there and as usual is warm and friendly. There is a central area serving typical Malay dishes (ulam, lauk-pauk, desserts) and outside stalls serving noodles, grilled items, ABC, fried stuff. Food was above average but some dishes were very pedas (spicy). I had no issue with the price but perhaps it is a bit high (RM 40++ for buffet) for the average Malaysian but well, Chef does have to maintain quality and a rent to pay ! There is a large function room which can fit 100 people and 50 people and smaller rooms for 20 and 8 people. View outside is the top canopy of the Lake Gardens all green and beautiful though most people are too busy just eating. A must try.","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Raymond S,"Although the price for a buffet is considered cheap, but the food isn't worth that much. I'd probably have only eaten RM10. Nothing much to shout about in terms of food only the onde onde, roti jala and dodol is worth spending your calories on. I'd only come here for large company events","Rated 2.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Salina,Good price compared to other buffets in the market that serves authentic Malay cuisine freshly cooked. Nice and relaxing ambience.,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Shamsul Anuar Mohd Wahid,"The place, ok, sebab kat luar pun selesa. I pernah dtg masa lunch and dinner when it was in bangsar, which is much better.  Maybe the crowd kut. so, my conclusion, the food is authentic malay food, the drink of the day ( sirap pandan) is as …MoreThe place, ok, sebab kat luar pun selesa. I pernah dtg masa lunch and dinner when it was in bangsar, which is much better.  Maybe the crowd kut. so, my conclusion, the food is authentic malay food, the drink of the day ( sirap pandan) is as it is, authentic and great. And also, the laksa, mee and bihun soup, soto also great .. got sup tulang also!! Cuma my advise, nak dtg lunch, dtg lewat sket, lepas pukul 2 kut, br selesa makan dan environment relax.","Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Sadiah Tu,Place to savour your appetite with variety of  home-cooked traditional dishes and  beverages  while entertained by evergreen songs by Rebung  beautifull singer. The Presence of Chef Dato Ismail personal touch make you feel right at home. Highly recommended.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Azhar Mohamad,Delish authentic Malaysian dish 👍👍,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
LS lim,A Malay heritage decorated restaurant,"Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
mfaizul alias,"Variety of dishes, all the foods taste like home made cook... Clean and easy to find parking","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Pinang Seribu,Nice and clean place to have a lunch with a helpful staff.,"Rated 4.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
SITI NURDIYANA,A place with a very nice ambience. Very comfortable. The foods was all awesome and delicious. Buffet concept. Available for booking too.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Duan Ramle,👍,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Rina Hasviana,Delicious malay cuisine prepared by celebrity chef. You'll love it. Advice to make a reservation before you plan to come.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Hatmann I,Good traditional malay food,"Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Kavindran Radhakrishnan,Love the buffet. Variety spread of malay cuisine. Cheap price.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
shafiqah shamsuri,"My husband and I fall in love with the taste ❤️😍 we tried all food at there. Reasonable, affordable especially tempoyak 😍","Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
Wish Tech Creative,Yummylicious kampung style of cooking.,"Rated 5.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
mahes kumar,"Although space is ample, it's not practical the way food and beverage is arranged. The area outside the lift is wet and smelly giving a bad impression to patrons. The variety of foods showcased lacked the flavours and standard of the food prepared  had dropped. There is room.for improvement.","Rated 3.0 out of 5,",Restoran Rebung Dato Chef Ismail,"5-2 Cascade Parking Bukit Aman, 1, Jalan Tanglin, Kuala Lumpur"
